expected_combinatorial_lfc,Euclidean_distance_expexted_observed,highist_expression,lowest_expression,Euclidean_distance_expresstion,expre_Correlation,dep_Correlation,Jaccard BP Similarity,Jaccard MF Similarity,Average Wang BP Similarity,Average Wang MF Similarity,Average Wang CC Similarity,pscore,ascore,Jaccard Index_commun_proteins,Number of Common Proteins,True_Label,Predicted_Label,Probability_Class_1,Class_label_sum,Class_label_exp,Class_label_dep,Class_label_corr,cell_line,condition,Gene_combination
-0.6198478568160066,0.4377988995076436,7.426640743424818,6.367169770698271,1.0594709727265466,0.1491438388486909,0.0296491312181992,0.3846153846153846,0.6428571428571429,0.3025535961572123,0.3258507864753251,0.4128140027435322,0.053,0.064,0.6666666666666666,8,1,1,0.99,no GI,GI,no GI,no GI,Meljuso,2CP sel,PFKM_PFKP
-8.764911788268963,5.10881243874023,7.919390817489473,6.596556725987577,1.322834091501896,0.3344098646567494,0.2619202815717718,0.2857142857142857,0.6666666666666666,0.2195149586954268,0.3180399492406027,0.3689296690072931,0.083,0.858,0.0,0,1,1,0.99,lol,GI,GI,no GI,A375,2CP,PSMC4_PSMC6
-6.737108682680589,4.082035624840387,7.605290170531717,6.600121649525982,1.0051685210057348,0.3344098646567494,0.2619202815717718,0.2857142857142857,0.6666666666666666,0.2195149586954268,0.3180399492406027,0.3689296690072931,0.083,0.858,0.0,0,1,1,0.99,lol,GI,GI,no GI,Meljuso,2CP sel,PSMC4_PSMC6
-1.3202893048843298,0.2558770853168244,4.92593705490742,3.9503781579374886,0.9755588969699316,0.6628426622852219,0.33667305763166,0.7777777777777778,0.6666666666666666,0.4515221702860253,0.4207010916692741,0.5807385186229942,0.054,0.282,0.1764705882352941,3,1,1,0.98,no GI,GI,GI,GI,Meljuso,2CP sel,NFIC_NFIX
-1.4320049954616043,0.3191325998358341,6.663720670422312,5.43358960869659,1.2301310617257224,0.29821888240488,0.1913654656857509,0.3214285714285714,0.6153846153846154,0.2060673519643016,0.4375206463999139,0.4312132866777097,0.059,0.097,0.5384615384615384,7,0,1,0.97,no GI,no GI,no GI,no GI,A375,2CP,FXR1_FXR2
-2.3460329947848715,1.2180215586116203,6.140538955759226,4.032938911816,2.1076000439432256,0.351889634786118,0.212367687557317,0.1428571428571428,0.6,0.2621636799590988,0.5547357873817014,0.4295324602822033,0.074,0.063,0.4285714285714285,6,1,1,0.96,no GI,GI,GI,no GI,Meljuso,2CP sel,ATXN2_ATXN2L
-0.9076008722900002,0.6893289654144655,6.228457600234246,6.082957335066634,0.1455002651676116,0.1491438388486909,0.0296491312181992,0.3846153846153846,0.6428571428571429,0.3025535961572123,0.3258507864753251,0.4128140027435322,0.053,0.064,0.6666666666666666,8,1,1,0.96,no GI,GI,no GI,no GI,A375,2CP,PFKM_PFKP
-0.0565279364368706,0.2213479700360632,4.943025751409301,4.854468920398583,0.0885568310107176,0.6628426622852219,0.33667305763166,0.7777777777777778,0.6666666666666666,0.4515221702860253,0.4207010916692741,0.5807385186229942,0.054,0.282,0.1764705882352941,3,1,1,0.96,no GI,GI,GI,GI,A375,2CP,NFIC_NFIX
-0.899855834319147,0.0156418126643629,4.476738402844707,4.358394467959486,0.1183439348852211,0.4845955058053899,0.5079836077025045,0.21875,0.8125,0.1563862365894881,0.3416122290024997,0.5016363078474223,0.075,0.131,0.4285714285714285,6,1,1,0.94,no GI,GI,GI,no GI,Meljuso,2CP sel,EHMT1_EHMT2
-0.2598846067239371,0.3402817405848288,5.029635577901793,3.81180135046237,1.2178342274394232,0.0663679459235607,-0.0169614706399623,0.6153846153846154,1.0,0.3389901085784742,0.3325345186148892,0.5214109637621576,0.051,0.042,0.4285714285714285,6,1,1,0.94,no GI,GI,no GI,no GI,Meljuso,2CP sel,SLC25A12_SLC25A13
-1.0737114554385974,1.502923948397263,6.098170041889446,4.600142362636939,1.4980276792525071,0.7353887794377135,0.0569390748720548,0.15,0.6,0.2352121608353102,0.382043355176187,0.3889063837180361,0.054,0.255,0.3333333333333333,5,1,1,0.94,no GI,GI,no GI,GI,A375,2CP,TOR1A_TOR1B
-2.671015257648908,1.2316835564693558,7.064734100995787,6.148668697447599,0.9160654035481884,0.2701680336227693,0.0536780862690436,0.8,0.75,0.4512678048611508,0.7171761558326106,0.3765928945361049,0.049,0.197,0.6666666666666666,8,1,1,0.94,no GI,GI,no GI,no GI,A375,2CP,CAPZA1_CAPZA2
-0.8344897618432577,0.9864994795696131,6.41237060205161,5.68019040641807,0.7321801956335392,0.2310389049438305,0.3273878921767276,0.2884615384615384,0.4444444444444444,0.1485185158721665,0.3382970001485272,0.3636194602862763,0.054,0.097,0.3333333333333333,5,1,1,0.94,no GI,GI,GI,no GI,A375,2CP,GSK3A_GSK3B
-0.1566880753405228,0.3867650443407301,3.814077250713558,3.483909446673687,0.330167804039871,0.0148276111648349,-0.0364318652160861,0.3076923076923077,1.0,0.1732456061054972,0.6360104478930007,0.41834765372241,0.061,0.0,0.1111111111111111,2,1,1,0.94,no GI,GI,no GI,no GI,Meljuso,2CP sel,MAPRE2_MAPRE3
0.1858100453664006,1.5770424362091493,5.204957922875473,4.197245494252604,1.0077124286228694,0.7353887794377135,0.0569390748720548,0.15,0.6,0.2352121608353102,0.382043355176187,0.3889063837180361,0.054,0.255,0.3333333333333333,5,1,1,0.94,GI,GI,no GI,GI,Meljuso,2CP sel,TOR1A_TOR1B
-3.156153265947061,1.805375046160462,5.944507897725116,4.777775445160324,1.1667324525647924,0.4914230743166384,0.0067692136665559,0.1764705882352941,0.75,0.2517094384409306,0.3120795174104743,0.3693854598733078,0.067,0.073,0.1764705882352941,3,1,1,0.94,GI,GI,no GI,no GI,A375,2CP,KIF2A_KIF2C
-0.9739736809506756,0.6302863486797793,6.9927282554069645,5.189859048988314,1.8028692064186504,0.29821888240488,0.1913654656857509,0.3214285714285714,0.6153846153846154,0.2060673519643016,0.4375206463999139,0.4312132866777097,0.059,0.097,0.5384615384615384,7,0,1,0.94,no GI,no GI,no GI,no GI,Meljuso,2CP sel,FXR1_FXR2
-3.450017443142655,1.2782245022491536,6.449139505127348,4.957380863118312,1.491758642009036,0.351889634786118,0.212367687557317,0.1428571428571428,0.6,0.2621636799590988,0.5547357873817014,0.4295324602822033,0.074,0.063,0.4285714285714285,6,1,1,0.93,no GI,GI,GI,no GI,A375,2CP,ATXN2_ATXN2L
-0.9269941331419262,0.8492061870935911,7.235006558892765,6.29224384055267,0.9427627183400952,0.2041490804762342,-0.0159345653242092,0.1923076923076923,0.3684210526315789,0.3694014474337038,0.3820635887583251,0.3988585211021921,0.064,0.108,0.25,4,1,1,0.93,no GI,GI,no GI,no GI,Meljuso,2CP sel,SLC1A4_SLC1A5
0.5331121558414587,1.8113425070306972,6.0702716890243495,4.456281518973592,1.6139901700507575,0.2310389049438305,0.3273878921767276,0.2884615384615384,0.4444444444444444,0.1485185158721665,0.3382970001485272,0.3636194602862763,0.054,0.097,0.3333333333333333,5,1,1,0.93,GI,GI,GI,no GI,Meljuso,2CP sel,GSK3A_GSK3B
-3.394543907326004,1.1662051540470468,5.961937368895786,3.978834099878618,1.983103269017168,0.1149738497575901,0.0592795492701661,0.1111111111111111,0.8,0.2790315147642984,0.3873335848555114,0.5242138477164081,0.053,0.074,0.25,4,1,1,0.92,no GI,GI,no GI,no GI,A375,2CP,UBE2Q1_UBE2Q2
-2.576519646742045,0.7091166325406402,4.299948870506718,4.024446263789349,0.2755026067173691,0.2340116820176871,0.1376868526088863,0.5,1.0,0.2926443003024893,0.4938345907117064,0.4779136737812383,0.057,0.085,0.3333333333333333,5,1,1,0.92,no GI,GI,no GI,no GI,Meljuso,2CP sel,RPRD1A_RPRD1B
-1.0414836141728865,2.3033547727466708,4.975747263102674,4.815771579909706,0.1599756831929681,0.2612414521632428,-0.1022417909687039,0.4285714285714285,1.0,0.2182629375696694,0.4452898176915084,0.574465040476604,0.056,0.096,0.3333333333333333,5,1,1,0.92,GI,GI,no GI,no GI,A375,2CP,YTHDF1_YTHDF3
-2.162960368692379,0.8605481029447399,6.304507184843952,6.053204239719215,0.2513029451247366,0.2701680336227693,0.0536780862690436,0.8,0.75,0.4512678048611508,0.7171761558326106,0.3765928945361049,0.049,0.197,0.6666666666666666,8,1,1,0.92,no GI,GI,no GI,no GI,Meljuso,2CP sel,CAPZA1_CAPZA2
-0.5865522420440143,0.7612771069593995,4.918925304649246,4.7289421065041,0.1899831981451463,0.4845955058053899,0.5079836077025045,0.21875,0.8125,0.1563862365894881,0.3416122290024997,0.5016363078474223,0.075,0.131,0.4285714285714285,6,1,1,0.91,no GI,GI,GI,no GI,A375,2CP,EHMT1_EHMT2
-2.6279379845594635,0.9364167830668926,5.263214670717051,3.85258710429298,1.4106275664240715,0.1847034594138985,0.0870464747812087,0.0,1.0,0.1353504554768775,0.590457804743519,0.4272365672037272,0.048,0.084,0.4285714285714285,6,1,1,0.91,no GI,GI,no GI,no GI,A375,2CP,PPP2R2A_PPP2R2D
-1.4819077102390938,0.5744662274992647,4.623690463757192,4.059065483032428,0.5646249807247639,0.3986021350941455,0.0754098723903668,0.1666666666666666,0.5454545454545454,0.2208702810856829,0.2650434245505441,0.4365998989115651,0.075,0.154,0.25,4,0,1,0.91,no GI,no GI,no GI,no GI,Meljuso,2CP sel,KDM3A_KDM3B
-0.2162825885695718,0.1979444675302031,4.312671697050343,2.9334452519247627,1.37922644512558,0.4886396839470373,0.0408964418077379,0.3333333333333333,0.7142857142857143,0.8164863770095437,0.3589178091044116,0.454318941002015,0.067,0.084,0.25,4,1,1,0.91,no GI,GI,no GI,no GI,A375,2CP,ZKSCAN1_ZNF397
-0.3439969333165018,0.6944952398284021,3.943301140984562,3.477584388657857,0.4657167523267054,0.5996560666338948,0.1931731139037811,0.1538461538461538,0.6666666666666666,0.1948162386707699,0.7480692329763804,0.6602150435572556,0.05,0.247,0.5384615384615384,7,1,1,0.91,no GI,GI,no GI,no GI,A375,2CP,BTN2A1_BTN2A2
0.5076445339310084,0.7372395177447161,4.836802908861006,4.413053778809398,0.4237491300516076,0.5996560666338948,0.1931731139037811,0.1538461538461538,0.6666666666666666,0.1948162386707699,0.7480692329763804,0.6602150435572556,0.05,0.247,0.5384615384615384,7,1,1,0.91,no GI,GI,no GI,no GI,Meljuso,2CP sel,BTN2A1_BTN2A2
-0.5925254739141022,0.1290899229415749,4.609727225695042,3.051235413174796,1.5584918125202458,0.0663679459235607,-0.0169614706399623,0.6153846153846154,1.0,0.3389901085784742,0.3325345186148892,0.5214109637621576,0.051,0.042,0.4285714285714285,6,1,1,0.9,no GI,GI,no GI,no GI,A375,2CP,SLC25A12_SLC25A13
-1.393821518637706,0.5385863469198202,4.302401551330616,1.0854072810119333,3.216994270318683,-0.0193171726401099,0.042444766796034,0.2941176470588235,0.4,0.312933367489799,0.4444456784310799,0.4161663535241592,0.059,0.0,0.25,4,1,1,0.9,no GI,GI,no GI,no GI,Meljuso,2CP sel,LRRC8A_LRRC8B
-3.4756831580508845,0.5892366790954133,7.0120461034609605,5.091306206954471,1.9207398965064897,0.230891046716868,0.0553708603503984,0.5,0.6111111111111112,0.2631631808373817,0.2743532901699914,0.3639787016870145,0.055,0.162,0.8181818181818182,9,0,1,0.9,no GI,no GI,no GI,no GI,Meljuso,2CP sel,CHD3_CHD4
-1.128247683712673,3.4351238413704355,5.347630868754494,4.647743187492174,0.6998876812623198,0.4003288853562953,0.1918317449950722,0.7222222222222222,0.8571428571428571,0.2197061816782171,0.3376487711897233,0.3889611493660983,0.0,0.0,0.8181818181818182,9,1,1,0.89,GI,GI,no GI,no GI,A375,2CP,SAR1A_SAR1B
-3.106984966417267,1.995113492972234,2.8510591776536787,2.7005051995062264,0.1505539781474523,0.336010562907008,0.1547450940074836,0.45,0.6666666666666666,0.2079028300976104,0.4565227880019395,0.3601354450950484,0.05,0.059,0.6666666666666666,8,1,1,0.89,no GI,GI,no GI,no GI,A375,2CP,AGO3_AGO4
-1.1915038058570242,0.8933170003708888,2.4917135945756503,2.0706382435905897,0.4210753509850606,0.3334324803310226,-0.0211805526830751,0.2727272727272727,0.8333333333333334,0.2405521877284767,0.4565705034891387,0.3600395846821673,0.056,0.055,0.3333333333333333,5,0,1,0.89,no GI,no GI,no GI,no GI,A375,2CP,PDK1_PDK3
1.9359488437119936,0.7964618846075833,5.083333218147757,4.615404659240017,0.4679285589077402,0.0941048365436232,0.0172659524207529,0.4,0.6,0.2697470889103018,0.6116258846468962,0.4068700180844994,0.058,0.067,0.3333333333333333,5,1,1,0.89,no GI,GI,no GI,no GI,Meljuso,2CP sel,KCTD17_KCTD5
-2.2484610534321265,0.7882147777358655,5.209247254673175,4.26693493295862,0.9423123217145556,0.1847034594138985,0.0870464747812087,0.0,1.0,0.1353504554768775,0.590457804743519,0.4272365672037272,0.048,0.084,0.4285714285714285,6,1,1,0.89,no GI,GI,no GI,no GI,Meljuso,2CP sel,PPP2R2A_PPP2R2D
-2.174232921442961,0.6530727051052989,5.741198638395957,3.5172937797467023,2.223904858649255,0.1480662239330883,0.0147264877096569,0.6,1.0,0.5717877332710172,0.5276936070901379,0.4243381346680784,0.059,0.049,0.0526315789473684,1,1,1,0.89,no GI,GI,no GI,no GI,Meljuso,2CP sel,SAMD4A_SAMD4B
-0.902626248450726,0.7140758627491665,3.2562030040167267,2.695069019977202,0.5611339840395249,0.3334324803310226,-0.0211805526830751,0.2727272727272727,0.8333333333333334,0.2405521877284767,0.4565705034891387,0.3600395846821673,0.056,0.055,0.3333333333333333,5,0,1,0.89,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PDK1_PDK3
-0.0031372682448835,2.2164886785846605,4.995221196662305,3.922619738227232,1.0726014584350732,0.2606798582374569,0.1962225445690568,0.2142857142857142,0.5,0.1974542904202215,0.3253958797667178,0.3392220699969514,0.06,0.0,0.4285714285714285,6,1,1,0.88,GI,GI,no GI,no GI,A375,2CP,RING1_RNF2
-2.993766803580606,0.2085265934700686,6.155017782226036,4.428522682835994,1.726495099390042,0.4914230743166384,0.0067692136665559,0.1764705882352941,0.75,0.2517094384409306,0.3120795174104743,0.3693854598733078,0.067,0.073,0.1764705882352941,3,1,1,0.88,no GI,GI,no GI,no GI,Meljuso,2CP sel,KIF2A_KIF2C
-3.551569032022712,0.1921118831352473,4.864084615668188,3.9789137474303424,0.8851708682378452,0.3986021350941455,0.0754098723903668,0.1666666666666666,0.5454545454545454,0.2208702810856829,0.2650434245505441,0.4365998989115651,0.075,0.154,0.25,4,0,1,0.88,no GI,no GI,no GI,no GI,A375,2CP,KDM3A_KDM3B
-1.2177910141197277,0.5014978584586904,4.489869600591415,2.6914010005750004,1.798468600016415,0.2730328350956769,0.0549370662615377,0.1428571428571428,0.4285714285714285,0.2262778825109185,0.5141467915644535,0.4342314042901313,0.059,0.0,0.1111111111111111,2,1,1,0.88,no GI,GI,no GI,no GI,A375,2CP,RUFY1_RUFY2
-0.1081722910445596,0.0627484503668463,2.99554685846432,1.8645750471605769,1.1309718113037432,0.4886396839470373,0.0408964418077379,0.3333333333333333,0.7142857142857143,0.8164863770095437,0.3589178091044116,0.454318941002015,0.067,0.084,0.25,4,1,1,0.88,no GI,GI,no GI,no GI,Meljuso,2CP sel,ZKSCAN1_ZNF397
-0.4716174792072105,1.465866670025802,5.144665336799603,3.0806381735608346,2.064027163238769,0.2612414521632428,-0.1022417909687039,0.4285714285714285,1.0,0.2182629375696694,0.4452898176915084,0.574465040476604,0.056,0.096,0.3333333333333333,5,1,1,0.88,GI,GI,no GI,no GI,Meljuso,2CP sel,YTHDF1_YTHDF3
-1.6336230777590963,0.2616319552285673,4.725015045039404,2.790706300434151,1.9343087446052527,0.2730328350956769,0.0549370662615377,0.1428571428571428,0.4285714285714285,0.2262778825109185,0.5141467915644535,0.4342314042901313,0.059,0.0,0.1111111111111111,2,1,1,0.88,no GI,GI,no GI,no GI,Meljuso,2CP sel,RUFY1_RUFY2
-0.9544693491383234,0.1782871613737828,8.350622772391798,7.455934687241445,0.8946880851503529,0.472218350377901,0.1943011258360477,0.4,0.7777777777777778,0.28029230011871,0.4753023168396529,0.3619394981012866,0.051,0.244,0.4285714285714285,6,1,1,0.87,no GI,GI,no GI,no GI,A375,2CP,TPM2_TPM4
-0.2058109396180805,0.4537018892990012,8.546746992395981,6.281906207411909,2.264840784984072,0.1064312193754072,0.16664799408403,0.1428571428571428,0.75,0.4382974509223946,0.459072712022303,0.5320835997978255,0.076,0.074,0.5384615384615384,7,1,1,0.87,no GI,GI,no GI,no GI,Meljuso,2CP sel,SAT1_SAT2
-0.3805842632923242,0.1305438046740502,2.9954966186405696,2.5689715942261064,0.4265250244144631,0.2591086527651043,0.0437164645171608,0.0909090909090909,0.8,0.2735945924081072,0.4186801276345416,0.3465458362716459,0.056,0.056,0.0526315789473684,1,1,1,0.87,no GI,GI,no GI,no GI,A375,2CP,RAB22A_RAB31
0.297691455139043,0.8418417307704231,6.223691208503185,5.785961880379994,0.4377293281231909,0.0788094519913827,0.0678280754439259,0.6666666666666666,0.75,0.3458657264662144,0.5165659741268992,0.5074423490617982,0.05,0.138,0.5384615384615384,7,1,1,0.87,no GI,GI,no GI,no GI,A375,2CP,PYCR1_PYCR2
-1.5287512305200184,1.6342097140193654,6.001007153470567,3.6722808815286334,2.328726271941933,0.1693708444678501,-0.0001144755153014,0.75,1.0,0.3659077481287092,0.4878433968018367,0.5247004041114203,0.049,0.083,0.5384615384615384,7,1,1,0.87,GI,GI,no GI,no GI,A375,2CP,GNPDA1_GNPDA2
-0.5957908059094257,0.5809610380696342,4.518194338244215,2.177994930218294,2.340199408025921,0.3145281739050517,0.1559905410807684,0.6666666666666666,0.75,0.3572673860522109,0.6192316733518904,0.3976423349048577,0.049,0.047,0.4285714285714285,6,1,1,0.87,no GI,GI,no GI,no GI,Meljuso,2CP sel,SPOP_SPOPL
0.0975405787082757,0.3049574034090365,4.306757454635907,3.073089151147072,1.2336683034888347,0.4271686812771285,-0.0354407956240387,0.0909090909090909,0.75,0.161473610960577,0.4507849528593224,0.4383900947855195,0.055,0.162,0.25,4,1,1,0.87,no GI,GI,no GI,no GI,Meljuso,2CP sel,CRMP1_DPYSL3
-1.6796077508253568,0.3858645755170009,8.094024462874005,6.907000082760299,1.187024380113706,0.3547915049778251,-0.0101020153929118,0.2222222222222222,0.6428571428571429,0.1973982927558938,0.2921514162459392,0.3562227944411879,0.051,0.525,0.1764705882352941,3,0,1,0.87,no GI,no GI,no GI,no GI,A375,2CP,VDAC1_VDAC2
-0.4891691436021682,0.9998175921078872,6.643935904011757,4.877939391173033,1.7659965128387238,0.2029927027832344,0.0645737740422955,0.4,0.75,0.3469727362138993,0.3431009467393968,0.3354832589625855,0.064,0.064,0.5384615384615384,7,1,1,0.87,no GI,GI,no GI,no GI,A375,2CP,NME3_NME4
0.2394899793956924,1.724670048375039,6.187734487776445,5.398513986531005,0.7892205012454401,-0.0053921695909031,0.2363758651430583,0.5,0.6666666666666666,0.2417385157517612,0.3555990160452323,0.3641526506352944,0.05,0.07,0.5384615384615384,7,1,1,0.87,GI,GI,GI,no GI,A375,2CP,CTBP1_CTBP2
0.2076850317460566,1.2225311872559084,3.549390299697448,2.0081159861551434,1.5412743135423046,0.4372578316226675,-0.0143417744741048,0.6,0.75,0.3672840974838912,0.6726824361743399,0.6502407938901591,0.056,0.055,0.4285714285714285,6,1,1,0.87,no GI,GI,no GI,no GI,A375,2CP,DNAJB4_DNAJB5
-1.2981363794834375,0.1417655882627926,4.580940598297516,0.8392262266564725,3.741714371641044,-0.0193171726401099,0.042444766796034,0.2941176470588235,0.4,0.312933367489799,0.4444456784310799,0.4161663535241592,0.059,0.0,0.25,4,1,1,0.86,no GI,GI,no GI,no GI,A375,2CP,LRRC8A_LRRC8B
-1.4058083736769236,0.7143448317739067,6.738118681240212,6.339696338414236,0.3984223428259756,0.1940328129311915,0.0463480187233359,0.6666666666666666,1.0,0.5645868963615404,0.5978650361028742,0.4302825105834931,0.049,0.06,0.4285714285714285,6,1,1,0.86,no GI,GI,no GI,no GI,A375,2CP,PTP4A1_PTP4A2
-1.3199056255080155,0.932178462587108,10.064238248395592,7.125843071321841,2.938395177073751,0.2981585804382424,0.2243571136111747,1.0,0.8,0.3889007429557825,0.4194454313756863,0.4011663685360706,0.051,0.074,0.4285714285714285,6,1,1,0.86,no GI,GI,GI,no GI,A375,2CP,MYL6_MYL6B
-1.6558293903172168,0.8482677052476253,4.992645596757487,4.2727853686499095,0.7198602281075779,0.24199177939289,0.0589131655611058,0.2903225806451613,0.4,0.1366535223587394,0.3735628349405847,0.3910476471095093,0.05,0.082,0.5384615384615384,7,0,1,0.86,no GI,no GI,no GI,no GI,Meljuso,2CP sel,CUL4A_CUL4B
0.3447578883263594,0.3595981907543136,5.268321844911148,2.403700589512683,2.8646212553984656,0.3145281739050517,0.1559905410807684,0.6666666666666666,0.75,0.3572673860522109,0.6192316733518904,0.3976423349048577,0.049,0.047,0.4285714285714285,6,1,1,0.86,no GI,GI,no GI,no GI,A375,2CP,SPOP_SPOPL
