expected_combinatorial_lfc,Euclidean_distance_expexted_observed,highist_expression,lowest_expression,Euclidean_distance_expresstion,expre_Correlation,dep_Correlation,Jaccard BP Similarity,Jaccard MF Similarity,Average Wang BP Similarity,Average Wang MF Similarity,Average Wang CC Similarity,pscore,ascore,Jaccard Index_commun_proteins,Number of Common Proteins,True_Label,Predicted_Label,Probability_Class_1,Class_label_sum,Class_label_exp,Class_label_dep,Class_label_corr,cell_line,condition,Gene_combination
-1.086440832277705,0.8751866911501098,4.535395601284742,4.023957755462898,0.5114378458218445,0.496973486332011,0.0283338620915801,0.2142857142857142,0.5,0.1928925899248373,0.3667956070669972,0.411410141672303,0.06,0.11,0.25,4,1,1,0.86,no GI,GI,no GI,no GI,A375,2CP,TEAD2_TEAD4
-0.2801161737413915,0.9948741103122868,3.833302389300704,3.156348460244822,0.6769539290558817,0.3004922266594093,-0.0349466049226319,0.2272727272727272,0.2222222222222222,0.1861734528832236,0.4864629632105341,0.4074325814315384,0.056,0.0,0.1764705882352941,3,0,1,0.86,no GI,no GI,no GI,no GI,A375,2CP,APBB1_APBB2
1.2148269945448709,2.4689081203232783,6.013431645242447,5.425458196068457,0.5879734491739894,-0.0053921695909031,0.2363758651430583,0.5,0.6666666666666666,0.2417385157517612,0.3555990160452323,0.3641526506352944,0.05,0.07,0.5384615384615384,7,1,1,0.85,GI,GI,GI,no GI,Meljuso,2CP sel,CTBP1_CTBP2
-0.4797340324486943,1.1259936087682345,7.937386531262399,7.119594994457709,0.8177915368046893,0.3520864640359514,0.0662424489048926,0.25,0.6,0.279809585954095,0.6171283479657609,0.3346678286290728,0.054,0.105,0.8181818181818182,9,0,1,0.85,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ARPC1A_ARPC1B
-0.2083083386130395,0.5466643350533971,6.052343578028553,5.721699084811894,0.330644493216659,0.1064312193754072,0.16664799408403,0.1428571428571428,0.75,0.4382974509223946,0.459072712022303,0.5320835997978255,0.076,0.074,0.5384615384615384,7,1,1,0.85,no GI,GI,no GI,no GI,A375,2CP,SAT1_SAT2
-0.0131177065585834,0.7596567788534963,4.075662887474368,3.1873609972386925,0.8883018902356756,0.5982881117955527,0.0678725573918739,0.4347826086956521,0.3333333333333333,0.2095767730569445,0.5553959892886114,0.4469607860860534,0.099,0.067,0.1764705882352941,3,1,1,0.85,no GI,GI,no GI,no GI,A375,2CP,SNX33_SNX9
-2.6017827970931444,2.3732189844415426,5.812015404530539,2.3124109162968365,3.499604488233703,0.210063216041551,0.1111247508555937,0.5,0.6,0.2761159443756054,0.542612659453285,0.3883303118168486,0.0,0.0,0.3333333333333333,5,1,1,0.85,GI,GI,no GI,no GI,A375,2CP,NAPA_NAPB
0.4038027596434963,0.2061592585439829,2.800481233165337,2.379428119353255,0.4210531138120816,0.1667292031673798,-0.0336467014317102,0.4347826086956521,0.8,0.2671250930932704,0.4502993971200998,0.353914003391006,0.055,0.136,0.3333333333333333,5,1,1,0.84,no GI,GI,no GI,no GI,A375,2CP,SLC9A6_SLC9A7
-3.7449583251553946,1.7649785173538846,4.810494508414933,4.704786547798582,0.1057079606163506,0.2340116820176871,0.1376868526088863,0.5,1.0,0.2926443003024893,0.4938345907117064,0.4779136737812383,0.057,0.085,0.3333333333333333,5,1,1,0.84,no GI,GI,no GI,no GI,A375,2CP,RPRD1A_RPRD1B
0.013527477029411,0.2538263741958483,5.908224142274733,3.890451608412748,2.017772533861985,0.1693708444678501,-0.0001144755153014,0.75,1.0,0.3659077481287092,0.4878433968018367,0.5247004041114203,0.049,0.083,0.5384615384615384,7,1,1,0.84,no GI,GI,no GI,no GI,Meljuso,2CP sel,GNPDA1_GNPDA2
-3.1935491588768565,0.5023205287672345,7.805610038416532,7.05193405270529,0.7536759857112418,0.3520864640359514,0.0662424489048926,0.25,0.6,0.279809585954095,0.6171283479657609,0.3346678286290728,0.054,0.105,0.8181818181818182,9,0,1,0.84,no GI,no GI,no GI,no GI,A375,2CP,ARPC1A_ARPC1B
1.2213509347157154,0.0635113979425581,4.846434058027844,4.18545465824919,0.6609793997786539,0.0941048365436232,0.0172659524207529,0.4,0.6,0.2697470889103018,0.6116258846468962,0.4068700180844994,0.058,0.067,0.3333333333333333,5,1,1,0.84,no GI,GI,no GI,no GI,A375,2CP,KCTD17_KCTD5
0.2629481936242823,0.3173824217239373,4.974419238258897,2.754515538386835,2.219903699872062,0.5982881117955527,0.0678725573918739,0.4347826086956521,0.3333333333333333,0.2095767730569445,0.5553959892886114,0.4469607860860534,0.099,0.067,0.1764705882352941,3,1,1,0.84,no GI,GI,no GI,no GI,Meljuso,2CP sel,SNX33_SNX9
0.1573862652341397,0.2339542192281622,4.191903859662792,2.9334452519247627,1.2584586077380298,0.762633751063625,0.0963836319879829,0.5,0.5,0.5640261134111983,0.3489742560014993,0.4436889799043646,0.08,0.096,0.25,4,1,1,0.83,no GI,GI,no GI,GI,A375,2CP,ZNF24_ZNF397
0.2366096193306543,1.9290209520937285,4.224105130760995,3.980702774066134,0.2434023566948608,0.4675735728717874,0.0160548709370472,0.2941176470588235,0.8,0.2125098907202592,0.4328791811426555,0.4707446037504656,0.0,0.0,0.4285714285714285,6,1,1,0.83,GI,GI,no GI,no GI,A375,2CP,DOCK1_DOCK5
-0.9890801998498822,0.5826877628096152,3.139360653707836,2.5773582499301453,0.5620024037776905,0.1227725995011015,0.0808101427189035,0.2888888888888888,0.5454545454545454,0.1516977790476632,0.2957363489148665,0.4092024552793316,0.062,0.082,0.25,4,0,1,0.83,no GI,no GI,no GI,no GI,Meljuso,2CP sel,HDAC4_HDAC5
0.4530791579872936,0.4529342966167426,2.9334452519247627,1.0847595460153885,1.8486857059093744,0.4615831970281788,0.0438945484220018,0.25,0.625,0.7520357208227272,0.3722889809877806,0.4436889799043646,0.061,0.06,0.25,4,1,1,0.83,no GI,GI,no GI,no GI,A375,2CP,ZKSCAN4_ZNF397
0.1624854528240263,0.1340267432328473,5.049609804689253,3.300674646936294,1.748935157752959,0.3092581754665405,-0.0091653368546719,0.2857142857142857,0.4444444444444444,0.2523593051532669,0.394965892907894,0.4715740900637737,0.083,0.126,0.0,0,1,1,0.83,no GI,GI,no GI,no GI,Meljuso,2CP sel,USP11_USP4
0.2826051443571585,0.3264980700510262,2.436021205750263,2.152272853016316,0.2837483527339466,0.1667292031673798,-0.0336467014317102,0.4347826086956521,0.8,0.2671250930932704,0.4502993971200998,0.353914003391006,0.055,0.136,0.3333333333333333,5,1,1,0.83,no GI,GI,no GI,no GI,Meljuso,2CP sel,SLC9A6_SLC9A7
-0.8503364351911833,0.1457894680994356,7.073130750120653,4.307945634559131,2.765185115561522,0.2041490804762342,-0.0159345653242092,0.1923076923076923,0.3684210526315789,0.3694014474337038,0.3820635887583251,0.3988585211021921,0.064,0.108,0.25,4,1,1,0.83,no GI,GI,no GI,no GI,A375,2CP,SLC1A4_SLC1A5
-0.9240580617872614,0.7292073532710991,5.389475459706115,4.133258431924833,1.2562170277812816,0.3493345402258853,-0.0225082169745775,0.1818181818181818,0.4,0.1478124806963032,0.4650562467966234,0.4631342714434413,0.063,0.049,0.4285714285714285,6,1,1,0.83,no GI,GI,no GI,no GI,Meljuso,2CP sel,ARFIP1_ARFIP2
0.4905408787526349,0.4922876030882636,5.614322605614385,5.486776106923428,0.1275464986909567,0.0788094519913827,0.0678280754439259,0.6666666666666666,0.75,0.3458657264662144,0.5165659741268992,0.5074423490617982,0.05,0.138,0.5384615384615384,7,1,1,0.83,no GI,GI,no GI,no GI,Meljuso,2CP sel,PYCR1_PYCR2
-1.367363547119102,0.9084718837167458,2.826589769288406,2.6063234179172614,0.2202663513711447,0.336010562907008,0.1547450940074836,0.45,0.6666666666666666,0.2079028300976104,0.4565227880019395,0.3601354450950484,0.05,0.059,0.6666666666666666,8,1,1,0.82,GI,GI,no GI,no GI,Meljuso,2CP sel,AGO3_AGO4
0.3073127731049729,0.9083016016777689,3.843636474143512,3.706517247960148,0.1371192261833642,0.2388786153345498,0.0504638399606318,0.0833333333333333,0.5,0.2027217128178582,0.8009554140127388,0.4134197110932231,0.065,0.214,0.1111111111111111,2,1,1,0.82,no GI,GI,no GI,no GI,A375,2CP,MOAP1_PNMA1
-0.3136840701691323,0.4771978059541863,3.0676057927518823,1.6243911100148376,1.443214682737045,0.2591086527651043,0.0437164645171608,0.0909090909090909,0.8,0.2735945924081072,0.4186801276345416,0.3465458362716459,0.056,0.056,0.0526315789473684,1,1,1,0.82,no GI,GI,no GI,no GI,Meljuso,2CP sel,RAB22A_RAB31
-0.0312638302207599,1.334059464688044,1.159750185422772,0.7439480469577149,0.4158021384650572,0.8602657105882603,-0.0191727349712984,0.4,1.0,0.2545746159366417,0.7035300606729178,0.5605006286412281,0.08,0.805,0.5384615384615384,7,1,1,0.82,no GI,GI,no GI,GI,Meljuso,2CP sel,IFIT1_IFIT2
-1.289158535826063,0.6058141668913124,4.383838890855277,3.651418274036226,0.7324206168190504,-0.0376939165752783,0.0396358031489978,0.2580645161290322,0.5714285714285714,0.1818207784083798,0.3727719647827355,0.3714534212217808,0.062,0.0,0.1764705882352941,3,1,1,0.82,no GI,GI,no GI,no GI,A375,2CP,HIP1_HIP1R
-4.72763518870804,2.387480086450962,7.591379821329822,3.515213376132377,4.076166445197445,0.2881308538478445,0.2601302780140884,0.2307692307692307,0.8571428571428571,0.1886389251271176,0.3606742834039003,0.3566674966808009,0.076,0.0,0.6666666666666666,8,1,1,0.82,GI,GI,no GI,no GI,A375,2CP,SEPTIN5_SEPTIN7
-0.7836388840154487,0.2762238007352282,6.458233781597094,2.805215552630861,3.653018228966233,0.1669367738865197,0.1080723186297642,0.4,0.6,0.3221311002322577,0.3092911640284084,0.4415753170519845,0.063,0.151,0.4285714285714285,6,0,1,0.81,no GI,no GI,no GI,no GI,Meljuso,2CP sel,HSPA4L_HSPH1
1.1272404169986838,0.9498067057148114,4.333275925544441,4.144816123271148,0.188459802273293,0.3732262406258409,0.1422638120105691,1.0,1.0,0.8829782807689106,0.5482390175054497,0.4609038412105636,0.066,0.124,0.3333333333333333,5,0,1,0.81,no GI,no GI,no GI,no GI,A375,2CP,POGLUT2_POGLUT3
0.5865889428622961,0.4286137169858202,3.502358002089856,1.9468671502749184,1.5554908518149375,0.6186691100173568,0.0456844476878202,0.375,0.3529411764705882,0.1655903270128521,0.2955140391357699,0.4214962664815832,0.051,0.775,0.3333333333333333,5,1,1,0.81,no GI,GI,no GI,GI,A375,2CP,GBP1_GBP2
-0.3910096662206733,0.0788251660667699,5.97780902027314,3.6292849065946617,2.3485241136784785,0.1149738497575901,0.0592795492701661,0.1111111111111111,0.8,0.2790315147642984,0.3873335848555114,0.5242138477164081,0.053,0.074,0.25,4,1,1,0.81,no GI,GI,no GI,no GI,Meljuso,2CP sel,UBE2Q1_UBE2Q2
0.3079107131538403,0.2955619824027817,2.3120490967462053,1.8645750471605769,0.4474740495856284,0.4008959806544312,0.0470565732986782,0.5,0.7142857142857143,0.8178755087177316,0.3589178091044116,0.4654721294604168,0.064,0.055,0.4285714285714285,6,1,1,0.81,no GI,GI,no GI,no GI,Meljuso,2CP sel,ZNF232_ZNF397
-1.8220872855320125,1.792452327816444,3.908933687896597,3.876643530227219,0.0322901576693777,0.0148276111648349,-0.0364318652160861,0.3076923076923077,1.0,0.1732456061054972,0.6360104478930007,0.41834765372241,0.061,0.0,0.1111111111111111,2,1,1,0.8,no GI,GI,no GI,no GI,A375,2CP,MAPRE2_MAPRE3
0.789900910086486,0.110624387474892,9.593018035632284,5.986915869091344,3.606102166540939,0.2981585804382424,0.2243571136111747,1.0,0.8,0.3889007429557825,0.4194454313756863,0.4011663685360706,0.051,0.074,0.4285714285714285,6,1,1,0.8,no GI,GI,GI,no GI,Meljuso,2CP sel,MYL6_MYL6B
0.303729435633932,0.1927235743887658,3.80684254290547,3.779895084154452,0.0269474587510178,0.1235780786888161,0.1570802973928507,0.3333333333333333,0.4545454545454545,0.4568755932486504,0.3851055504179028,0.4434196687288818,0.055,0.086,0.5384615384615384,7,1,1,0.8,no GI,GI,no GI,no GI,Meljuso,2CP sel,MAFG_MAFK
-1.3757740537817884,0.5506777848373601,6.058427740611231,1.919925037133816,4.138502703477415,0.1480662239330883,0.0147264877096569,0.6,1.0,0.5717877332710172,0.5276936070901379,0.4243381346680784,0.059,0.049,0.0526315789473684,1,1,1,0.8,no GI,GI,no GI,no GI,A375,2CP,SAMD4A_SAMD4B
0.1439166090130309,0.0474264109530665,1.8645750471605769,1.0219530301130844,0.8426220170474925,0.4615831970281788,0.0438945484220018,0.25,0.625,0.7520357208227272,0.3722889809877806,0.4436889799043646,0.061,0.06,0.25,4,1,1,0.8,no GI,GI,no GI,no GI,Meljuso,2CP sel,ZKSCAN4_ZNF397
-1.5160814124911863,0.5602117392778235,7.309059639837772,5.323498719630273,1.9855609202074984,0.0196465111275229,0.0379556626791889,0.4285714285714285,0.875,0.2952399611571121,0.4789864125810687,0.6123532753087487,0.07,0.138,0.4285714285714285,6,1,1,0.79,no GI,GI,no GI,no GI,Meljuso,2CP sel,DNAJA2_DNAJA4
-1.1321229522853722,0.4539771526636116,4.843633796187989,4.244954700338373,0.598679095849616,-0.2530347102364061,0.0598708620836695,0.4,0.5,0.2871471576775807,0.4914335327012135,0.4499425908135265,0.05,0.055,0.3333333333333333,5,1,1,0.79,no GI,GI,no GI,no GI,A375,2CP,TLE3_TLE4
0.8049389698322573,0.1699371345776643,3.3467629364202494,2.225796605466756,1.1209663309534932,0.1927285053766257,0.2106219723861445,0.6470588235294118,0.9090909090909092,0.2099908697820058,0.3885508673042064,0.3994498593051823,0.112,0.256,0.25,4,1,1,0.79,no GI,GI,GI,no GI,A375,2CP,E2F7_E2F8
-0.4187158440554739,0.7318786394992878,5.917667807559242,4.171940737809807,1.7457270697494351,0.3455028192691544,-0.0465174732827754,0.3,0.5714285714285714,0.2336062869947386,0.4990347942518617,0.3989491795964277,0.0,0.074,0.0526315789473684,1,1,1,0.79,no GI,GI,no GI,no GI,A375,2CP,PDLIM5_PDLIM7
-1.9215225074563884,1.2387865467545698,0.8809779943655103,0.4590721250440155,0.4219058693214947,0.3816988278336789,0.0395660476206655,0.2727272727272727,0.3,0.2942200153168544,0.3721847115306008,0.4512867918978395,0.056,0.234,0.3333333333333333,5,1,1,0.79,GI,GI,no GI,no GI,Meljuso,2CP sel,NID1_NID2
-2.301966441226463,1.496007592110818,5.624856040225708,3.1195145620225784,2.50534147820313,0.2466809086677278,0.1036857225252857,0.5,1.0,0.8285793500588808,0.6934355367317679,0.5583616321836586,0.055,0.0,0.3333333333333333,5,1,1,0.79,GI,GI,no GI,no GI,A375,2CP,SSBP2_SSBP4
-0.6169474746406236,0.0697046770103126,4.767411586767223,3.880941680205293,0.8864699065619304,0.0946830765114735,0.1317368200848609,0.3,0.6666666666666666,0.2663468933387605,0.4247753513644969,0.3926785390871276,0.08,0.0,0.4285714285714285,6,0,1,0.79,no GI,no GI,no GI,no GI,Meljuso,2CP sel,MTF2_PHF1
0.0774323420755047,0.3649676056158541,4.001365987426443,2.9334452519247627,1.06792073550168,0.4008959806544312,0.0470565732986782,0.5,0.7142857142857143,0.8178755087177316,0.3589178091044116,0.4654721294604168,0.064,0.055,0.4285714285714285,6,1,1,0.79,no GI,GI,no GI,no GI,A375,2CP,ZNF232_ZNF397
0.5930860932347544,0.6735176533353355,3.755681916618228,2.7065834211032627,1.0490984955149654,0.1927285053766257,0.2106219723861445,0.6470588235294118,0.9090909090909092,0.2099908697820058,0.3885508673042064,0.3994498593051823,0.112,0.256,0.25,4,1,1,0.79,no GI,GI,GI,no GI,Meljuso,2CP sel,E2F7_E2F8
-0.3175268568787432,0.044557399304488,2.8648035644752947,2.607270087195581,0.2575334772797135,0.4372578316226675,-0.0143417744741048,0.6,0.75,0.3672840974838912,0.6726824361743399,0.6502407938901591,0.056,0.055,0.4285714285714285,6,1,1,0.79,no GI,GI,no GI,no GI,Meljuso,2CP sel,DNAJB4_DNAJB5
-0.4531357644724006,0.4854580126456589,2.994507356901103,2.038642400356544,0.9558649565445588,0.754218548776161,0.3543843117055487,1.0,1.0,0.9682073684515522,0.390245042943484,1.0,0.0,0.0,0.0769230769230769,1,1,1,0.79,no GI,GI,GI,GI,Meljuso,2CP sel,ZNF417_ZNF587
-1.345546397449404,0.4803952300069283,4.578616431954048,3.2562030040167267,1.3224134279373212,-0.0239922989506626,-0.0041699169252328,0.2,0.8333333333333334,0.2283214225442801,0.4047494736174228,0.3585585148157621,0.054,0.0,0.4285714285714285,6,0,1,0.78,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PDK1_PDK2
-2.781891299532444,1.4264180207165584,8.435309373473801,4.792881973980545,3.642427399493257,0.2881308538478445,0.2601302780140884,0.2307692307692307,0.8571428571428571,0.1886389251271176,0.3606742834039003,0.3566674966808009,0.076,0.0,0.6666666666666666,8,1,1,0.78,GI,GI,no GI,no GI,Meljuso,2CP sel,SEPTIN5_SEPTIN7
1.3979706051975105,1.8090766900432769,4.999139530394981,3.8950510000230776,1.1040885303719032,0.3309759630444129,0.0901645874496652,0.5,0.6666666666666666,0.6113249487034631,0.4238174747982435,0.5165174628220691,0.048,0.054,0.5384615384615384,7,1,1,0.78,GI,GI,no GI,no GI,Meljuso,2CP sel,MOB1A_MOB1B
-1.7023056649132196,0.7091391476480103,4.00633672565134,2.753377764158513,1.2529589614928272,0.754218548776161,0.3543843117055487,1.0,1.0,0.9682073684515522,0.390245042943484,1.0,0.0,0.0,0.0769230769230769,1,1,1,0.78,no GI,GI,GI,GI,A375,2CP,ZNF417_ZNF587
-4.717939124724875,2.181333080736048,6.342734223465185,3.6783972403523193,2.664336983112866,0.4854515558635716,0.7069426719532479,0.0714285714285714,0.3846153846153846,0.0935999180345388,0.37500036620679,0.3918001429840355,0.0,0.0,0.1764705882352941,3,1,1,0.78,GI,GI,GI,no GI,Meljuso,2CP sel,EXT2_EXTL3
-4.441398958025912,1.6731984604510783,6.969679341961475,4.60429451893956,2.365384823021915,0.0873460657253516,0.0866160419439203,0.3125,0.5454545454545454,0.1834996045173462,0.3682443893055946,0.4133253458453266,0.0,0.0,0.4285714285714285,6,0,1,0.78,no GI,no GI,no GI,no GI,A375,2CP,ACSL3_ACSL4
0.8099794277615793,1.0739365204150126,4.38803735392261,3.553038709118617,0.834998644803993,0.0106462562134127,0.0656254924898308,0.6666666666666666,1.0,0.8229495683985486,0.3974768470153958,0.4044905159669911,0.073,0.0,0.1111111111111111,2,1,1,0.78,no GI,GI,no GI,no GI,A375,2CP,MXD3_MXI1
0.4758808790638214,0.524127322616021,5.82661740008137,4.388002883053815,1.4386145170275553,0.3493345402258853,-0.0225082169745775,0.1818181818181818,0.4,0.1478124806963032,0.4650562467966234,0.4631342714434413,0.063,0.049,0.4285714285714285,6,1,1,0.78,no GI,GI,no GI,no GI,A375,2CP,ARFIP1_ARFIP2
-2.0284434794002317,1.6031566238909474,4.923977873121894,3.1622352276859127,1.761742645435981,0.32870585426246,-0.022593195910551,0.3333333333333333,0.5,0.4042316685746183,0.5097432587174876,0.3845846888845725,0.0,0.0,0.3333333333333333,5,0,1,0.77,no GI,no GI,no GI,no GI,A375,2CP,RCOR1_RCOR3
0.8899221591586501,0.8370393976899694,5.754341139153888,3.3499906316386427,2.404350507515245,0.2328997587221248,0.246982759170844,0.5,0.4285714285714285,0.3194905996979869,0.487066590676469,0.5825349056746143,0.078,0.084,0.6666666666666666,8,1,1,0.77,no GI,GI,GI,no GI,A375,2CP,TNFRSF10A_TNFRSF10B
-0.0808045893655191,0.2603746100894075,4.260310606806923,1.8645750471605769,2.3957355596463463,0.762633751063625,0.0963836319879829,0.5,0.5,0.5640261134111983,0.3489742560014993,0.4436889799043646,0.08,0.096,0.25,4,1,1,0.77,no GI,GI,no GI,GI,Meljuso,2CP sel,ZNF24_ZNF397
-1.3122549468493,0.8758539027689787,4.943025751409301,3.217915696559474,1.7251100548498264,0.3035106014274286,0.0541137384775759,0.1333333333333333,0.8571428571428571,0.1333614624680454,0.4109553608104683,0.5176198658195811,0.057,0.213,0.25,4,1,1,0.77,no GI,GI,no GI,no GI,A375,2CP,NFIB_NFIX
-0.9601233014159424,0.6482537255333638,3.804110941392746,3.070805768179163,0.7333051732135831,-0.1769867759734201,0.0063351944208448,0.4285714285714285,0.5,0.2241618826548105,0.4021618533268812,0.3845390162206361,0.076,0.0,0.1764705882352941,3,1,1,0.77,no GI,GI,no GI,no GI,A375,2CP,INPP5B_OCRL
0.1248144639160166,0.3651966007072985,7.134067114162415,3.022013004363332,4.112054109799082,0.2364026920766168,-0.0377789013597943,0.4285714285714285,0.7777777777777778,0.4511058391912506,0.4067012167928085,0.4118194810249511,0.056,0.043,0.8181818181818182,9,1,1,0.77,no GI,GI,no GI,no GI,A375,2CP,MTHFD2_MTHFD2L
-0.3474532958075906,0.1558437912654109,6.778119339007302,6.221035343418575,0.5570839955887266,0.2450621907070129,-0.0125489629124261,0.2,1.0,0.2128483477613233,0.4962292961826351,0.3741512517229873,0.0,0.0,0.0526315789473684,1,0,1,0.77,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ITM2B_ITM2C
-0.6226109699708359,0.7956919900110042,5.831142356596201,2.7714917370111256,3.059650619585076,0.0250584917039995,0.0760308609189491,0.75,1.0,0.2983277484099738,0.9072700296735904,0.439377447443753,0.057,0.0,0.25,4,1,1,0.77,no GI,GI,no GI,no GI,Meljuso,2CP sel,TSPAN14_TSPAN5
