expected_combinatorial_lfc,Euclidean_distance_expexted_observed,highist_expression,lowest_expression,Euclidean_distance_expresstion,expre_Correlation,dep_Correlation,Jaccard BP Similarity,Jaccard MF Similarity,Average Wang BP Similarity,Average Wang MF Similarity,Average Wang CC Similarity,pscore,ascore,Jaccard Index_commun_proteins,Number of Common Proteins,True_Label,Predicted_Label,Probability_Class_1,Class_label_sum,Class_label_exp,Class_label_dep,Class_label_corr,cell_line,condition,Gene_combination
0.3813117123043134,0.6168053213726221,5.5200938552708205,3.221933579986944,2.2981602752838763,0.3309759630444129,0.0901645874496652,0.5,0.6666666666666666,0.6113249487034631,0.4238174747982435,0.5165174628220691,0.048,0.054,0.5384615384615384,7,1,1,0.77,no GI,GI,no GI,no GI,A375,2CP,MOB1A_MOB1B
0.3880981330468089,0.0829865853294549,4.0969591854767575,3.467551449970326,0.6294077355064314,-0.2530347102364061,0.0598708620836695,0.4,0.5,0.2871471576775807,0.4914335327012135,0.4499425908135265,0.05,0.055,0.3333333333333333,5,1,1,0.77,no GI,GI,no GI,no GI,Meljuso,2CP sel,TLE3_TLE4
-0.4566308142945248,0.1358089281935062,1.7000939372995254,0.9361375967134355,0.7639563405860899,0.1307500878832565,0.0184766922908956,0.1538461538461538,0.5,0.1433228399276284,0.9072700296735904,0.5312741557565591,0.079,0.042,0.0,0,1,1,0.76,no GI,GI,no GI,no GI,Meljuso,2CP sel,LRIG1_LRIG2
-1.5339626331469436,0.3045954042097092,3.809432352631388,2.894630835753653,0.9148015168777346,0.1765809942646383,0.0746943806741504,0.1276595744680851,0.631578947368421,0.1604197504839258,0.3271494243306153,0.3617374396063409,0.055,0.049,0.1764705882352941,3,0,1,0.76,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ACVR1B_TGFBR1
-0.7910897748087966,0.2859227985457766,4.192175144060405,3.94391307761224,0.2482620664481651,0.0946830765114735,0.1317368200848609,0.3,0.6666666666666666,0.2663468933387605,0.4247753513644969,0.3926785390871276,0.08,0.0,0.4285714285714285,6,0,1,0.76,no GI,no GI,no GI,no GI,A375,2CP,MTF2_PHF1
-2.723739515217777,0.2788667894834291,6.918579785148356,5.783031123215132,1.135548661933225,0.1378555364844285,-0.1903776753841962,0.5714285714285714,0.45,0.2240232691771422,0.2768090708539683,0.3585761720338025,0.052,0.055,0.4285714285714285,6,0,1,0.76,no GI,no GI,no GI,no GI,A375,2CP,SMARCA2_SMARCA4
-0.647721425364089,1.339837787383505,4.127417514282348,4.064390516950112,0.0630269973322352,0.253478593326045,-0.0575431991056557,0.375,0.75,0.5054882773384317,0.434816082426907,0.5647220926321729,0.117,0.059,0.3333333333333333,5,1,1,0.76,no GI,GI,no GI,no GI,A375,2CP,ELF1_ELF2
1.4326801429315157,0.6663101823397155,1.8503756307798536,1.7214882804991016,0.1288873502807519,0.8602657105882603,-0.0191727349712984,0.4,1.0,0.2545746159366417,0.7035300606729178,0.5605006286412281,0.08,0.805,0.5384615384615384,7,1,1,0.76,no GI,GI,no GI,GI,A375,2CP,IFIT1_IFIT2
-1.4501084146214471,1.517174458174793,3.8215463427002487,3.5617099122645497,0.259836430435699,0.2378219429266801,0.0596355392631411,0.375,0.875,0.2941777212861434,0.3563725727648777,0.366982519259448,0.0,0.0,0.1764705882352941,3,0,1,0.76,no GI,no GI,no GI,no GI,A375,2CP,RNF19A_RNF19B
-5.247443510948505,1.8011153225012049,5.58665678543447,3.346647462518437,2.240009322916033,0.1640950942833119,-0.0215903809738818,0.1509433962264151,0.4666666666666667,0.1562860758208442,0.3668616273049612,0.4482073430190673,0.063,0.0,0.5384615384615384,7,0,1,0.76,no GI,no GI,no GI,no GI,A375,2CP,ARAF_BRAF
-1.1774065366230688,0.2628392088887136,4.223074892967047,3.933916488445572,0.2891584045214754,0.303419699034897,0.1033699982785364,0.25,0.7,0.3317798808298545,0.3120824794859069,0.3134155525056543,0.055,0.083,0.25,4,1,1,0.76,no GI,GI,no GI,no GI,A375,2CP,KIF1B_KIF1C
-1.2071768848676625,0.5589469940259566,6.198043441969533,5.063916396763636,1.1341270452058971,0.3092581754665405,-0.0091653368546719,0.2857142857142857,0.4444444444444444,0.2523593051532669,0.394965892907894,0.4715740900637737,0.083,0.126,0.0,0,1,1,0.76,no GI,GI,no GI,no GI,A375,2CP,USP11_USP4
-0.4608666880255665,0.1691525866995764,7.046263367608899,6.502257064883168,0.5440063027257303,0.5114552682092943,-0.028985830032035,0.0,0.2,0.0,0.5977256509108053,0.392417643018974,0.076,0.134,0.1764705882352941,3,0,1,0.75,no GI,no GI,no GI,no GI,Meljuso,2CP sel,LAPTM4A_LAPTM4B
-2.786806294137171,0.4725807571966331,6.639676261009044,5.044709022812918,1.5949672381961264,0.3473567542469239,-0.1737044232319361,0.4545454545454545,0.5,0.2750687158572634,0.4281966389337841,0.3846197650944875,0.073,0.743,0.3333333333333333,5,0,1,0.75,no GI,no GI,no GI,no GI,A375,2CP,GOT1_GOT2
-0.116939055910658,0.1844134964288692,6.996351352485808,5.427819413409567,1.5685319390762409,0.4480704280905259,0.0795185711644536,0.1111111111111111,0.3076923076923077,0.2367410850392526,0.4448946340720511,0.4854945109088691,0.053,0.188,0.1111111111111111,2,1,1,0.75,no GI,GI,no GI,no GI,Meljuso,2CP sel,CBR1_CBR3
0.706319917673834,0.2865670859403624,0.8208982985881388,0.365264027406539,0.4556342711815997,0.6186691100173568,0.0456844476878202,0.375,0.3529411764705882,0.1655903270128521,0.2955140391357699,0.4214962664815832,0.051,0.775,0.3333333333333333,5,1,1,0.75,no GI,GI,no GI,GI,Meljuso,2CP sel,GBP1_GBP2
-0.2870104123392181,0.0990334647227771,11.312013331609911,9.564345168240894,1.747668163369017,0.412268236697529,-0.0668588947383378,0.4285714285714285,0.6666666666666666,0.2066704754779526,0.4373657454691415,0.3658817217022246,0.062,0.398,0.3333333333333333,5,1,1,0.75,no GI,GI,no GI,no GI,Meljuso,2CP sel,FTH1_FTL
-0.9851875031398404,1.4104882399812415,6.359168958594203,4.967323918162808,1.3918450404313942,0.4003288853562953,0.1918317449950722,0.7222222222222222,0.8571428571428571,0.2197061816782171,0.3376487711897233,0.3889611493660983,0.0,0.0,0.8181818181818182,9,1,1,0.75,no GI,GI,no GI,no GI,Meljuso,2CP sel,SAR1A_SAR1B
-0.5547367586433579,0.0515530590820249,9.213560353384324,7.7729885996732175,1.4405717537111062,0.3547915049778251,-0.0101020153929118,0.2222222222222222,0.6428571428571429,0.1973982927558938,0.2921514162459392,0.3562227944411879,0.051,0.525,0.1764705882352941,3,0,1,0.75,no GI,no GI,no GI,no GI,Meljuso,2CP sel,VDAC1_VDAC2
0.1089089018710298,0.2918125985008241,5.212993399472485,4.172457357821823,1.040536041650662,0.7692494196164996,0.0916888117769539,0.4285714285714285,0.5882352941176471,0.251333170628889,0.2779489326122769,0.3759026008545225,0.112,0.78,0.6666666666666666,8,1,1,0.75,no GI,GI,no GI,GI,A375,2CP,TAP1_TAP2
-1.7596870801375315,1.134659586104551,3.6201997135367385,3.6169538720180814,0.0032458415186571,0.40273743213108,0.1024646324699116,0.3,0.4285714285714285,0.2325791066949949,0.4029156161993887,0.3383116336255747,0.049,0.092,0.3333333333333333,5,0,1,0.75,no GI,no GI,no GI,no GI,A375,2CP,AGO1_AGO2
-0.4226898354389268,0.9360742019275992,9.346420714974029,9.090339416142903,0.2560812988311252,0.1553619575629659,0.1627900400997628,0.25,0.3333333333333333,0.2237714154982896,0.3322240984568944,0.3605369842885118,0.048,0.246,0.4285714285714285,6,0,1,0.75,no GI,no GI,no GI,no GI,Meljuso,2CP sel,SLC25A5_SLC25A6
-0.7739012475420608,0.6144810422789064,6.456832546272353,2.4089738134996725,4.0478587327726805,0.2364026920766168,-0.0377789013597943,0.4285714285714285,0.7777777777777778,0.4511058391912506,0.4067012167928085,0.4118194810249511,0.056,0.043,0.8181818181818182,9,1,1,0.74,no GI,GI,no GI,no GI,Meljuso,2CP sel,MTHFD2_MTHFD2L
0.0538191281645795,0.1143298884085828,5.326857542828594,3.82752715941723,1.499330383411364,0.3455028192691544,-0.0465174732827754,0.3,0.5714285714285714,0.2336062869947386,0.4990347942518617,0.3989491795964277,0.0,0.074,0.0526315789473684,1,1,1,0.74,no GI,GI,no GI,no GI,Meljuso,2CP sel,PDLIM5_PDLIM7
-0.6146955168366569,0.1626263421079942,5.046345771634872,1.745700480694915,3.300645290939957,0.3305255052619852,-0.0463317894830357,0.2222222222222222,0.5,0.252081754554402,0.2916889137284635,0.3655230126266493,0.052,0.059,0.0,0,1,1,0.74,no GI,GI,no GI,no GI,Meljuso,2CP sel,CLCN3_CLCN5
-0.1273481992748293,0.6894814411759909,3.997031953540902,1.7203632920290093,2.2766686615118927,0.2979848544020903,0.1799918782488611,0.25,0.5384615384615384,0.2111395683295874,0.3988201430011762,0.4419240568710882,0.0,0.272,0.5384615384615384,7,1,1,0.74,no GI,GI,no GI,no GI,A375,2CP,CPEB2_CPEB4
-2.007702419579376,0.129768749907235,4.822370409210653,1.0854072810119333,3.73696312819872,0.1744572061238358,0.0045759387752414,0.4444444444444444,1.0,0.4144512219008117,0.5567170424734038,0.461963939991516,0.068,0.067,0.5384615384615384,7,1,1,0.74,no GI,GI,no GI,no GI,Meljuso,2CP sel,LRRC8B_LRRC8D
0.2490132860166436,0.1538071868659641,3.331087348593922,2.8671166055039623,0.4639707430899595,-0.0376939165752783,0.0396358031489978,0.2580645161290322,0.5714285714285714,0.1818207784083798,0.3727719647827355,0.3714534212217808,0.062,0.0,0.1764705882352941,3,1,1,0.74,no GI,GI,no GI,no GI,Meljuso,2CP sel,HIP1_HIP1R
-0.4013795672313524,0.2178571212837007,6.9389232996730135,6.661514090734878,0.2774092089381357,0.2450621907070129,-0.0125489629124261,0.2,1.0,0.2128483477613233,0.4962292961826351,0.3741512517229873,0.0,0.0,0.0526315789473684,1,0,1,0.73,no GI,no GI,no GI,no GI,A375,2CP,ITM2B_ITM2C
0.4677697430679705,1.893114969493585,4.198608001404259,1.5439275588743078,2.654680442529952,0.3305255052619852,-0.0463317894830357,0.2222222222222222,0.5,0.252081754554402,0.2916889137284635,0.3655230126266493,0.052,0.059,0.0,0,1,1,0.73,GI,GI,no GI,no GI,A375,2CP,CLCN3_CLCN5
0.6841851809668142,0.2685798038636935,6.689172957423663,3.2994552967414963,3.389717660682167,0.2029927027832344,0.0645737740422955,0.4,0.75,0.3469727362138993,0.3431009467393968,0.3354832589625855,0.064,0.064,0.5384615384615384,7,1,1,0.73,no GI,GI,no GI,no GI,Meljuso,2CP sel,NME3_NME4
-4.566157047852222,1.393549464353939,6.567869999298858,3.5538483951632847,3.014021604135573,0.4347037081242387,0.0034620730412993,0.2727272727272727,0.6,0.2175599829517651,0.3118153228298372,0.3920016236864794,0.0,0.0,0.25,4,0,1,0.73,no GI,no GI,no GI,no GI,Meljuso,2CP sel,DHX15_DHX35
0.243710518926328,0.2964940399244455,6.1634535679437565,4.8394359675580665,1.32401760038569,0.0106462562134127,0.0656254924898308,0.6666666666666666,1.0,0.8229495683985486,0.3974768470153958,0.4044905159669911,0.073,0.0,0.1111111111111111,2,1,1,0.73,no GI,GI,no GI,no GI,Meljuso,2CP sel,MXD3_MXI1
-0.449647553963157,0.3204680366494394,7.362398341564713,5.965923998921847,1.3964743426428663,0.2439939741004381,0.0316572681666357,0.2051282051282051,0.3076923076923077,0.1315315772692397,0.5495603868116765,0.3985815865263996,0.05,0.056,0.3333333333333333,5,0,1,0.73,no GI,no GI,no GI,no GI,Meljuso,2CP sel,MSN_RDX
-0.3842626436573424,0.1019758532193422,3.80261720318571,2.872689926694396,0.929927276491314,0.2388786153345498,0.0504638399606318,0.0833333333333333,0.5,0.2027217128178582,0.8009554140127388,0.4134197110932231,0.065,0.214,0.1111111111111111,2,1,1,0.73,no GI,GI,no GI,no GI,Meljuso,2CP sel,MOAP1_PNMA1
-0.0842765514626883,0.2737057475823183,3.265006237521764,3.12441410618745,0.1405921313343139,0.0715002602267685,0.0444845160028695,0.2142857142857142,0.6923076923076923,0.2497786151195733,0.3914060516175712,0.3055463670213441,0.075,0.104,0.3333333333333333,5,0,1,0.72,no GI,no GI,no GI,no GI,A375,2CP,TRAF3_TRAF5
-1.1689793001657671,0.1126600449362842,5.1373864744782685,4.229101325142971,0.9082851493352972,0.2750656903141861,-0.0337605534062151,0.0,1.0,0.0757495618441349,0.5665854648802273,0.4351106344512664,0.071,0.0,0.4285714285714285,6,1,1,0.72,no GI,GI,no GI,no GI,A375,2CP,TBC1D15_TBC1D17
0.7651124343444422,0.5002512307187159,5.549944712738034,2.8778540514155964,2.6720906613224376,0.2328997587221248,0.246982759170844,0.5,0.4285714285714285,0.3194905996979869,0.487066590676469,0.5825349056746143,0.078,0.084,0.6666666666666666,8,1,1,0.72,no GI,GI,GI,no GI,Meljuso,2CP sel,TNFRSF10A_TNFRSF10B
-4.160109565296236,1.2661788341353577,7.257383036845732,6.3736077671360745,0.8837752697096573,0.4511184010149452,0.0238267702460694,0.7,0.25,0.2008257179166424,0.4185699624595631,0.3478261103793575,0.048,0.537,0.0526315789473684,1,0,1,0.72,no GI,no GI,no GI,no GI,Meljuso,2CP sel,RBBP4_RBBP7
-1.579322718537,0.2143158286658759,4.895011701716404,0.8392262266564725,4.055785475059932,0.1744572061238358,0.0045759387752414,0.4444444444444444,1.0,0.4144512219008117,0.5567170424734038,0.461963939991516,0.068,0.067,0.5384615384615384,7,1,1,0.72,no GI,GI,no GI,no GI,A375,2CP,LRRC8B_LRRC8D
-0.8724059158861177,0.2170929117144378,7.272489835084718,6.854142589239765,0.4183472458449531,0.5114552682092943,-0.028985830032035,0.0,0.2,0.0,0.5977256509108053,0.392417643018974,0.076,0.134,0.1764705882352941,3,0,1,0.72,no GI,no GI,no GI,no GI,A375,2CP,LAPTM4A_LAPTM4B
-2.0725547270496234,0.3134683761500128,2.016897531660361,1.9978380035547367,0.019059528105624,0.1307500878832565,0.0184766922908956,0.1538461538461538,0.5,0.1433228399276284,0.9072700296735904,0.5312741557565591,0.079,0.042,0.0,0,1,1,0.72,no GI,GI,no GI,no GI,A375,2CP,LRIG1_LRIG2
0.3534021294367673,2.6999088963068445,5.331911752631653,3.8441132246720806,1.4877985279595722,0.1166210931762631,-0.0981275450947523,0.5714285714285714,0.5,0.6271014355216721,0.8009554140127388,0.413561663948081,0.0,0.0,0.6666666666666666,8,1,1,0.72,GI,GI,no GI,no GI,Meljuso,2CP sel,NXT1_NXT2
-3.4487237041076937,1.7031848744760434,7.705944567107746,5.5497895815835125,2.1561549855242337,0.3490035043670785,0.1749929225908101,0.1481481481481481,0.6363636363636364,0.1640473930019512,0.3250436566762131,0.3658916207078082,0.0,0.0,0.1111111111111111,2,0,1,0.72,no GI,no GI,no GI,no GI,A375,2CP,UBE2K_UBE2N
-0.4351902795321516,0.4778646500974159,3.510127735970863,1.2112819925792175,2.2988457433916456,0.3936213348780045,0.0045037835845827,0.0,0.5,0.2111575107429953,0.5789391249869479,0.4931195655395584,0.053,0.172,0.1764705882352941,3,1,1,0.72,no GI,GI,no GI,no GI,A375,2CP,RCBTB1_RCBTB2
-1.1146021389764649,0.2868309044158081,5.523841781662531,2.401151070107275,3.122690711555256,0.0250584917039995,0.0760308609189491,0.75,1.0,0.2983277484099738,0.9072700296735904,0.439377447443753,0.057,0.0,0.25,4,1,1,0.72,no GI,GI,no GI,no GI,A375,2CP,TSPAN14_TSPAN5
1.2289478027629088,1.941722227281701,3.3698822302276605,2.744713359031847,0.6251688711958137,0.108058140583135,0.064299648585447,0.5357142857142857,0.6666666666666666,0.1988659017104534,0.3374478026364052,0.4714540496039405,0.069,0.042,0.5384615384615384,7,1,1,0.72,GI,GI,no GI,no GI,Meljuso,2CP sel,LATS1_LATS2
0.7492819661420167,1.2751205695949657,5.47917906834738,3.4828767048800944,1.996302363467286,0.303419699034897,0.1033699982785364,0.25,0.7,0.3317798808298545,0.3120824794859069,0.3134155525056543,0.055,0.083,0.25,4,1,1,0.71,GI,GI,no GI,no GI,Meljuso,2CP sel,KIF1B_KIF1C
-0.0738893454583153,0.156542592217643,5.062732255417814,4.810906787195037,0.2518254682227763,0.0521877563411991,-0.060319536051166,0.3,0.4666666666666667,0.5554641381451,0.5189997412136247,0.4854316354216146,0.089,0.0,0.3333333333333333,5,0,1,0.71,no GI,no GI,no GI,no GI,A375,2CP,LPCAT2_LPCAT4
-0.1112242607368341,0.154189859728772,3.422983423366147,1.041484954213208,2.381498469152939,0.305632323055153,-0.0523244425408729,0.25,0.5,0.2296771055344734,0.4458638120133735,0.468416400903725,0.07,0.042,0.1764705882352941,3,1,1,0.71,no GI,GI,no GI,no GI,Meljuso,2CP sel,DDAH1_DDAH2
-0.2488517381903839,0.3391916992781529,7.281860008441866,3.967784310885643,3.314075697556223,0.0955279558556346,0.12540457064823,0.0,0.3636363636363636,0.080837290796903,0.4596453930808266,0.4307662930966734,0.062,0.042,0.0526315789473684,1,1,1,0.71,no GI,GI,no GI,no GI,Meljuso,2CP sel,GCA_SRI
-2.278331573846433,0.15153840570437,4.6042068257251385,2.401912349033464,2.2022944766916743,0.1640950942833119,-0.0215903809738818,0.1509433962264151,0.4666666666666667,0.1562860758208442,0.3668616273049612,0.4482073430190673,0.063,0.0,0.5384615384615384,7,0,1,0.71,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ARAF_BRAF
-0.0691526857676489,0.2755052725462568,4.075817669912968,3.899557876212902,0.1762597937000656,0.2750656903141861,-0.0337605534062151,0.0,1.0,0.0757495618441349,0.5665854648802273,0.4351106344512664,0.071,0.0,0.4285714285714285,6,1,1,0.71,no GI,GI,no GI,no GI,Meljuso,2CP sel,TBC1D15_TBC1D17
0.0789822368417176,0.0094030218182442,5.609509554519818,4.981456002357563,0.628053552162255,0.7692494196164996,0.0916888117769539,0.4285714285714285,0.5882352941176471,0.251333170628889,0.2779489326122769,0.3759026008545225,0.112,0.78,0.6666666666666666,8,1,1,0.71,no GI,GI,no GI,GI,Meljuso,2CP sel,TAP1_TAP2
-0.1039815954583616,0.6005373967564605,2.954386251303769,2.826589769288406,0.1277964820153627,0.5044312518234831,0.1603080813594972,0.4210526315789473,0.7,0.2157314313445687,0.539197847573161,0.3634180217166368,0.049,0.102,0.5384615384615384,7,0,1,0.71,no GI,no GI,no GI,no GI,Meljuso,2CP sel,AGO1_AGO4
-0.6031254432862889,0.0766232128668262,6.557694576794738,2.913461986181088,3.64423259061365,0.0050970816508637,-0.0626484575361441,0.7272727272727273,0.75,0.3418849563579302,0.4274556054232625,0.3799112675691502,0.063,0.0,0.6666666666666666,8,0,1,0.71,no GI,no GI,no GI,no GI,Meljuso,2CP sel,APH1A_APH1B
-2.0182407545044128,1.1469391491920125,3.703883623791882,2.4917135945756503,1.2121700292162316,-0.0239922989506626,-0.0041699169252328,0.2,0.8333333333333334,0.2283214225442801,0.4047494736174228,0.3585585148157621,0.054,0.0,0.4285714285714285,6,0,1,0.71,no GI,no GI,no GI,no GI,A375,2CP,PDK1_PDK2
0.6144595546938576,0.0081342227469822,5.70210264852987,4.264090549386221,1.4380120991436485,0.0521877563411991,-0.060319536051166,0.3,0.4666666666666667,0.5554641381451,0.5189997412136247,0.4854316354216146,0.089,0.0,0.3333333333333333,5,0,1,0.7,no GI,no GI,no GI,no GI,Meljuso,2CP sel,LPCAT2_LPCAT4
-1.968108227793573,0.0546400439205128,5.497256295894879,4.881422494321662,0.615833801573217,0.0382798135197233,-0.0530445522399785,1.0,0.5,0.6539233524443053,0.290804780349136,0.5583616321836586,0.074,0.049,0.3333333333333333,5,0,1,0.7,no GI,no GI,no GI,no GI,Meljuso,2CP sel,CARS1_CARS2
-1.0702070377152413,0.3965717914102218,8.570909886554306,5.698216296869288,2.872693589685018,0.3074032797125507,0.1791993049638268,0.4615384615384615,0.5,0.185697093834247,0.6345064789829674,0.4482503295442223,0.049,0.082,0.4285714285714285,6,1,1,0.7,no GI,GI,no GI,no GI,Meljuso,2CP sel,NONO_PSPC1
-0.947470609344904,0.2371409124777259,8.165714814121454,3.8837012543207567,4.282013559800697,-0.0006463897769607,-0.0657687420046524,0.1052631578947368,0.625,0.1507256338932535,0.3056657313210357,0.389649026512234,0.05,0.0,0.4285714285714285,6,1,1,0.7,no GI,GI,no GI,no GI,Meljuso,2CP sel,PRKAR1A_PRKAR1B
-1.022994107398078,0.2594070628150895,7.67073951635133,5.057158504374052,2.6135810119772778,-0.0176220842496168,0.0043069478085938,0.6,0.75,0.5064023035586468,0.5062709806054057,0.3491345645691327,0.0,0.0,0.3333333333333333,5,1,1,0.7,no GI,GI,no GI,no GI,Meljuso,2CP sel,PSMB6_PSMB9
-5.894439114913629,2.1511537671266603,5.624346679915717,4.14893162619393,1.475415053721787,0.2456697749418281,-0.0345757931416158,0.1666666666666666,0.2941176470588235,0.1371619579385332,0.2600755401830772,0.3649247785304921,0.0,0.0,0.1764705882352941,3,1,1,0.7,GI,GI,no GI,no GI,A375,2CP,NEDD4_NEDD4L
-0.0658138294531793,0.367139498107311,2.99554685846432,2.4437375131171417,0.5518093453471784,0.3179012403962143,-0.0538630815066016,1.0,1.0,0.9682073684515522,0.390245042943484,0.4194240236178041,0.0,0.0,0.4285714285714285,6,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,ZKSCAN1_ZNF213
-0.1065173650933389,0.5945656742041723,8.280935353041464,4.706571178304931,3.574364174736533,0.3798756402358582,-0.0454794520315656,0.4285714285714285,0.3333333333333333,0.26747744016636,0.7306915874839023,0.4610014420170702,0.088,0.047,0.0,0,1,1,0.69,no GI,GI,no GI,no GI,A375,2CP,BCAP29_BCAP31
