expected_combinatorial_lfc,Euclidean_distance_expexted_observed,highist_expression,lowest_expression,Euclidean_distance_expresstion,expre_Correlation,dep_Correlation,Jaccard BP Similarity,Jaccard MF Similarity,Average Wang BP Similarity,Average Wang MF Similarity,Average Wang CC Similarity,pscore,ascore,Jaccard Index_commun_proteins,Number of Common Proteins,True_Label,Predicted_Label,Probability_Class_1,Class_label_sum,Class_label_exp,Class_label_dep,Class_label_corr,cell_line,condition,Gene_combination
-0.4768263004023959,0.3758730497240612,5.308273110871324,3.643137452345445,1.6651356585258794,0.1881425008373802,0.150060185494314,0.0,0.3333333333333333,0.0839791311106034,0.7110055543114631,0.5754480861829857,0.073,0.075,0.4285714285714285,6,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,TXLNA_TXLNG
-1.6232295005375703,0.5278611173651899,5.82863148786709,2.668331595483988,3.1602998923831023,-0.4485115596333343,-0.0038391643411868,0.1666666666666666,0.7142857142857143,0.2655740101742924,0.5057006769881508,0.4202006941686529,0.05,0.067,0.1111111111111111,2,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,LCP1_PLS3
-0.2493317418098912,0.2628990895141218,10.53544930390201,10.265143600857352,0.2703057030446576,0.412268236697529,-0.0668588947383378,0.4285714285714285,0.6666666666666666,0.2066704754779526,0.4373657454691415,0.3658817217022246,0.062,0.398,0.3333333333333333,5,1,1,0.69,no GI,GI,no GI,no GI,A375,2CP,FTH1_FTL
1.5713578591475632,0.7875097166208891,4.761643677878673,3.395819911806236,1.3658237660724368,0.2606798582374569,0.1962225445690568,0.2142857142857142,0.5,0.1974542904202215,0.3253958797667178,0.3392220699969514,0.06,0.0,0.4285714285714285,6,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,RING1_RNF2
-0.6748829958642157,0.1216477709286296,3.0232296012030955,1.272618130348023,1.7506114708550724,0.3936213348780045,0.0045037835845827,0.0,0.5,0.2111575107429953,0.5789391249869479,0.4931195655395584,0.053,0.172,0.1764705882352941,3,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,RCBTB1_RCBTB2
-1.977667659122817,2.00439466745687,6.362835592659201,2.411498024134468,3.951337568524733,0.0198757768964678,0.1372174260882862,0.2142857142857142,0.5,0.2047968350646473,0.5843463745573932,0.33363438815783,0.0,0.0,0.3333333333333333,5,0,1,0.69,no GI,no GI,no GI,no GI,A375,2CP,DIAPH1_DIAPH2
-1.9888326198266053,0.2755925274046065,3.409658797479844,2.509457397015576,0.900201400464268,-0.1769867759734201,0.0063351944208448,0.4285714285714285,0.5,0.2241618826548105,0.4021618533268812,0.3845390162206361,0.076,0.0,0.1764705882352941,3,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,INPP5B_OCRL
0.1563531863009784,0.4658475250166334,2.336598674713894,2.011985468763927,0.3246132059499671,0.5394553735220833,-0.0824265423942749,0.1724137931034483,0.8125,0.185831235637588,0.2930799871529619,0.5583616321836586,0.057,0.552,0.1764705882352941,3,1,1,0.69,no GI,GI,no GI,no GI,Meljuso,2CP sel,DHX58_IFIH1
-1.149528595126342,0.2510711966077628,5.343477500553094,4.283985078218509,1.0594924223345847,0.1881425008373802,0.150060185494314,0.0,0.3333333333333333,0.0839791311106034,0.7110055543114631,0.5754480861829857,0.073,0.075,0.4285714285714285,6,1,1,0.69,no GI,GI,no GI,no GI,A375,2CP,TXLNA_TXLNG
0.0515751677407028,1.3649305258743332,5.95835914363955,2.8166666624093355,3.1416924812302143,-0.2318151432855435,-0.1300446788438463,0.7142857142857143,0.5,0.3156977594090197,0.5588404221496727,0.4419435764290079,0.068,0.0,0.4285714285714285,6,0,1,0.69,no GI,no GI,no GI,no GI,A375,2CP,NABP1_NABP2
-2.0740290284962453,1.5755200509321066,3.6987352031434817,2.296338174202801,1.4023970289406806,-0.0254813669179663,0.0003705979565637,1.0,1.0,0.3509490532464149,1.0,0.3018915908743657,0.0,0.0,0.5384615384615384,7,1,1,0.68,no GI,GI,no GI,no GI,A375,2CP,EXOC6_EXOC6B
0.122360599184339,0.3585108683411349,4.744496127990437,3.3205284467429337,1.423967681247503,0.5429900676367301,0.0747298033417288,1.0,0.7777777777777778,0.5220946791524619,0.5400895393981796,1.0,0.051,0.599,0.0,0,0,1,0.68,no GI,no GI,no GI,no GI,Meljuso,2CP sel,CLK1_CLK4
-0.1799633776512559,0.1938748127653804,2.3905351874316656,0.9481982633724768,1.4423369240591888,0.5394553735220833,-0.0824265423942749,0.1724137931034483,0.8125,0.185831235637588,0.2930799871529619,0.5583616321836586,0.057,0.552,0.1764705882352941,3,1,1,0.68,no GI,GI,no GI,no GI,A375,2CP,DHX58_IFIH1
-1.0401816457046285,0.2105049076125891,4.945897669412488,2.383119222674412,2.562778446738076,0.496973486332011,0.0283338620915801,0.2142857142857142,0.5,0.1928925899248373,0.3667956070669972,0.411410141672303,0.06,0.11,0.25,4,1,1,0.68,no GI,GI,no GI,no GI,Meljuso,2CP sel,TEAD2_TEAD4
-0.0071841694343807,0.1850536421783446,3.9503781579374886,1.923771367913213,2.0266067900242755,0.3035106014274286,0.0541137384775759,0.1333333333333333,0.8571428571428571,0.1333614624680454,0.4109553608104683,0.5176198658195811,0.057,0.213,0.25,4,1,1,0.68,no GI,GI,no GI,no GI,Meljuso,2CP sel,NFIB_NFIX
-4.755713214845786,1.332363520522725,4.4925450432850775,4.491382550435752,0.0011624928493256,0.4982445350839207,-0.0356370194637706,0.5384615384615384,0.9,0.220286992881012,0.3877492762327181,0.3286107395649578,0.0,0.181,0.5384615384615384,7,0,1,0.67,no GI,no GI,no GI,no GI,A375,2CP,CDK12_CDK13
-1.6135250950993236,0.6046012919116026,3.54183443691351,1.7926294177694193,1.7492050191440909,0.2979848544020903,0.1799918782488611,0.25,0.5384615384615384,0.2111395683295874,0.3988201430011762,0.4419240568710882,0.0,0.272,0.5384615384615384,7,1,1,0.67,no GI,GI,no GI,no GI,Meljuso,2CP sel,CPEB2_CPEB4
0.7300959563436895,0.9633621842551948,8.350622772391798,7.134798392235378,1.2158243801564197,0.4688375551024822,0.0786560040803913,0.0952380952380952,0.7777777777777778,0.1764740275041421,0.5195508194606671,0.3716266615840048,0.053,0.18,0.4285714285714285,6,0,1,0.67,no GI,no GI,no GI,no GI,A375,2CP,TPM1_TPM2
-1.0747474182850278,0.6339400171143146,8.334720281504204,5.722377189389884,2.61234309211432,0.3074032797125507,0.1791993049638268,0.4615384615384615,0.5,0.185697093834247,0.6345064789829674,0.4482503295442223,0.049,0.082,0.4285714285714285,6,1,1,0.67,no GI,GI,no GI,no GI,A375,2CP,NONO_PSPC1
0.0265656001733274,0.4583988982177009,8.357693320497495,5.00000356872322,3.3576897517742745,0.3798756402358582,-0.0454794520315656,0.4285714285714285,0.3333333333333333,0.26747744016636,0.7306915874839023,0.4610014420170702,0.088,0.047,0.0,0,1,1,0.67,no GI,GI,no GI,no GI,Meljuso,2CP sel,BCAP29_BCAP31
0.6040700372938419,0.440680117078726,7.279725251318115,4.326944449380681,2.952780801937433,0.2998521668612598,0.0874990010978891,0.3571428571428571,0.5,0.2211758763303636,0.7472527116055391,0.4880402387389912,0.0,0.0,0.0526315789473684,1,1,1,0.67,no GI,GI,no GI,no GI,Meljuso,2CP sel,PTBP1_PTBP3
-1.1074643787804055,0.1156344310937075,5.719280388093665,2.3647673847263766,3.3545130033672885,0.1518252565011713,-0.0135780650869293,0.2352941176470588,0.7272727272727273,0.2519616370168988,0.3485214428378348,0.4910817321977468,0.0,0.0,0.8181818181818182,9,1,1,0.67,no GI,GI,no GI,no GI,A375,2CP,RPS6KA2_RPS6KA3
-0.002546859282922,0.3360783727560756,4.964349844254197,3.6384007750330873,1.3259490692211091,0.5429900676367301,0.0747298033417288,1.0,0.7777777777777778,0.5220946791524619,0.5400895393981796,1.0,0.051,0.599,0.0,0,0,1,0.67,no GI,no GI,no GI,no GI,A375,2CP,CLK1_CLK4
0.6854502187847852,0.3100036587200898,5.936282940536173,3.3870759366234324,2.5492070039127404,0.5283043031017916,0.0884637530324971,0.75,0.5,0.671368420120157,0.5597967183072302,0.5756425302837612,0.084,0.77,0.1764705882352941,3,0,1,0.66,no GI,no GI,no GI,no GI,Meljuso,2CP sel,NIPA1_NIPA2
-0.7361946058481957,0.593832360354483,6.838004486574027,2.527960375702609,4.310044110871418,0.0955279558556346,0.12540457064823,0.0,0.3636363636363636,0.080837290796903,0.4596453930808266,0.4307662930966734,0.062,0.042,0.0526315789473684,1,1,1,0.66,no GI,GI,no GI,no GI,A375,2CP,GCA_SRI
-0.0556162596246867,0.2666134163894531,8.426792135239864,5.634276983300425,2.79251515193944,0.2304949144732183,0.0878591643842606,0.5,0.5,0.2253937934212293,0.8448703805846663,0.4304980069298215,0.0,0.0,0.0526315789473684,1,0,1,0.66,no GI,no GI,no GI,no GI,A375,2CP,PLIN2_PLIN3
-1.1728006305533163,0.2839376937555358,2.453891591954418,2.2575037647096328,0.1963878272447852,0.4620448504359261,0.0998177005887668,0.2564102564102564,0.3333333333333333,0.1543919926092552,0.3216288822891351,0.4275886003799483,0.09,0.182,0.3333333333333333,5,0,1,0.66,no GI,no GI,no GI,no GI,A375,2CP,NCOA1_NCOA2
-0.6689298614182981,0.590323644408902,7.956863672887739,3.6255784349233418,4.331285237964397,-0.0006463897769607,-0.0657687420046524,0.1052631578947368,0.625,0.1507256338932535,0.3056657313210357,0.389649026512234,0.05,0.0,0.4285714285714285,6,1,1,0.66,no GI,GI,no GI,no GI,A375,2CP,PRKAR1A_PRKAR1B
0.1299438030352202,0.4856849758284267,4.260310606806923,2.455774687442948,1.804535919363976,0.5915822410050277,-0.0518430917024668,0.2,0.625,0.5895330506265981,0.3694799930043878,0.6608206485771013,0.0,0.0,0.4285714285714285,6,0,1,0.66,no GI,no GI,no GI,no GI,Meljuso,2CP sel,ZKSCAN8_ZNF24
-2.2522734975202416,1.1947139105486888,5.821088248317162,5.617216116406859,0.2038721319103027,0.1754685957766046,-0.0225618111736201,0.5,1.0,0.5869316470062199,1.0,0.4795222195921612,0.0,0.0,0.3333333333333333,5,0,1,0.65,no GI,no GI,no GI,no GI,A375,2CP,YIF1A_YIF1B
-1.0336271091492808,0.2407312810009356,2.32229604967912,2.230675234219288,0.0916208154598319,0.4620448504359261,0.0998177005887668,0.2564102564102564,0.3333333333333333,0.1543919926092552,0.3216288822891351,0.4275886003799483,0.09,0.182,0.3333333333333333,5,0,1,0.65,no GI,no GI,no GI,no GI,Meljuso,2CP sel,NCOA1_NCOA2
0.8257250390724973,0.3006630711528193,5.62262273139176,5.424118427813831,0.1985043035779297,0.4499406813527742,-0.0985577286453929,0.196078431372549,0.4285714285714285,0.1571793845196363,0.5199231857243051,0.4008142761118125,0.064,0.108,0.5384615384615384,7,1,1,0.65,no GI,GI,no GI,no GI,Meljuso,2CP sel,BNIP3_BNIP3L
0.7781932454014187,0.091825260178614,4.191903859662792,3.0143305140430305,1.177573345619762,0.5915822410050277,-0.0518430917024668,0.2,0.625,0.5895330506265981,0.3694799930043878,0.6608206485771013,0.0,0.0,0.4285714285714285,6,0,1,0.65,no GI,no GI,no GI,no GI,A375,2CP,ZKSCAN8_ZNF24
-1.0497430760794049,0.5159382933168764,4.935378540045903,4.084920715572444,0.8504578244734589,0.1518252565011713,-0.0135780650869293,0.2352941176470588,0.7272727272727273,0.2519616370168988,0.3485214428378348,0.4910817321977468,0.0,0.0,0.8181818181818182,9,1,1,0.65,no GI,GI,no GI,no GI,Meljuso,2CP sel,RPS6KA2_RPS6KA3
1.261181954053476,0.4771306808423996,6.516352115631335,3.923890550215656,2.59246156541568,0.4480704280905259,0.0795185711644536,0.1111111111111111,0.3076923076923077,0.2367410850392526,0.4448946340720511,0.4854945109088691,0.053,0.188,0.1111111111111111,2,1,1,0.65,no GI,GI,no GI,no GI,A375,2CP,CBR1_CBR3
-1.3104819433929031,1.334284984092562,5.4342007103831165,4.75578500517114,0.6784157052119761,0.2311481750092147,-0.0200389732020617,0.7857142857142857,0.0,0.2518466818073019,0.0,0.4965481098030513,0.0,0.155,0.4285714285714285,6,1,1,0.65,GI,GI,no GI,no GI,A375,2CP,BCL7B_BCL7C
-2.429933704929554,2.1226910455843,4.832287258087626,0.7017556722919844,4.130531585795642,0.0621017560513048,0.0045078201876803,0.2857142857142857,1.0,0.2792165541311807,0.587696902916132,0.4154499955723288,0.054,0.0,0.1111111111111111,2,1,1,0.65,GI,GI,no GI,no GI,A375,2CP,PTPRA_PTPRE
1.3459776576038265,0.8457070842410674,7.236785478506084,5.628115073887408,1.6086704046186755,0.2439939741004381,0.0316572681666357,0.2051282051282051,0.3076923076923077,0.1315315772692397,0.5495603868116765,0.3985815865263996,0.05,0.056,0.3333333333333333,5,0,1,0.64,no GI,no GI,no GI,no GI,A375,2CP,MSN_RDX
-0.6905392269664898,0.0388216028500609,8.19567885887396,6.39233854144019,1.8033403174337688,0.3756858320312789,-0.0156581484284113,0.7142857142857143,0.75,0.3638181131087931,0.6186100001157995,0.3864621021296108,0.0,0.0,0.5384615384615384,7,0,1,0.64,no GI,no GI,no GI,no GI,A375,2CP,CBX1_CBX3
-2.4020123423660427,1.5821429062566288,4.747307045571974,4.672517545012481,0.0747895005594925,0.4410087566685878,0.09432482774582,0.0902255639097744,0.2758620689655172,0.1291850733966139,0.3570694006437317,0.3353590812459879,0.0,0.0,0.0526315789473684,1,0,1,0.64,no GI,no GI,no GI,no GI,A375,2CP,SRC_YES1
0.7421620697664943,0.5547997932493378,9.12210267754346,0.4509469852766821,8.671155692266778,0.3347324519323634,0.0524952711126069,0.0,0.5,0.1588523365723846,0.4768162720458108,0.3817799104692613,0.0,0.0,0.0526315789473684,1,0,1,0.64,no GI,no GI,no GI,no GI,Meljuso,2CP sel,S100A11_S100P
3.666029093554912,2.8805536926885376,2.927700495957344,2.896636141589509,0.0310643543678348,0.108058140583135,0.064299648585447,0.5357142857142857,0.6666666666666666,0.1988659017104534,0.3374478026364052,0.4714540496039405,0.069,0.042,0.5384615384615384,7,1,1,0.64,lol,GI,no GI,no GI,A375,2CP,LATS1_LATS2
-1.3321353909722724,0.0883141682960875,4.809220828022362,1.7514558527843178,3.057764975238044,0.1227725995011015,0.0808101427189035,0.2888888888888888,0.5454545454545454,0.1516977790476632,0.2957363489148665,0.4092024552793316,0.062,0.082,0.25,4,0,1,0.64,no GI,no GI,no GI,no GI,A375,2CP,HDAC4_HDAC5
-3.1308497324460465,1.5397417722783864,8.132580593584045,4.144465643277972,3.988114950306073,0.163861144746665,-0.0401854824526919,0.0967741935483871,0.2222222222222222,0.1664049801562193,0.3207658495832626,0.3689749617352025,0.0,0.0,0.1111111111111111,2,0,1,0.63,no GI,no GI,no GI,no GI,A375,2CP,RAB20_RAB7A
-0.1721849766202051,0.129293519127381,4.119724859657409,2.747348976435865,1.3723758832215438,0.0064941173203058,0.0421055459267087,0.4545454545454545,1.0,0.3701823319674441,0.3022467007964395,0.358734726980542,0.056,0.049,0.25,4,1,1,0.63,no GI,GI,no GI,no GI,A375,2CP,ATP11A_ATP11C
-2.932232653856815,0.0488789872201258,8.905052339719155,5.115037458779264,3.790014880939891,-0.0610942520175767,-0.0343120670040712,0.5,1.0,0.4291654261701373,0.5762326682369083,0.3473643291047863,0.0,0.0,0.0526315789473684,1,0,1,0.63,no GI,no GI,no GI,no GI,A375,2CP,PSMB10_PSMB7
0.9913937954191048,0.8641931773864204,3.903540077343461,2.315590253557674,1.5879498237857872,0.305632323055153,-0.0523244425408729,0.25,0.5,0.2296771055344734,0.4458638120133735,0.468416400903725,0.07,0.042,0.1764705882352941,3,1,1,0.63,no GI,GI,no GI,no GI,A375,2CP,DDAH1_DDAH2
-2.287783590671036,1.3603038039436468,6.388904194160731,6.309402050509507,0.0795021436512239,0.4137375967971409,-0.0261321210010579,0.2,0.5454545454545454,0.1596688842957914,0.4796555211865195,0.3618593957899027,0.0,0.0,0.25,4,0,1,0.63,no GI,no GI,no GI,no GI,Meljuso,2CP sel,EIF4E_EIF4E2
-4.7104091236673336,0.1482590558151377,11.412660717881408,7.689853955586383,3.7228067622950256,0.0349133619262637,0.0049501098606091,0.25,0.75,0.2124506170170791,0.492761676800687,0.323177350512344,0.0,0.0,0.25,4,0,1,0.62,no GI,no GI,no GI,no GI,Meljuso,2CP sel,RPL26_RPL26L1
-0.8534930680126838,1.0527874614256612,7.878212234976813,3.93152900279922,3.946683232177593,0.2998521668612598,0.0874990010978891,0.3571428571428571,0.5,0.2211758763303636,0.7472527116055391,0.4880402387389912,0.0,0.0,0.0526315789473684,1,1,1,0.62,no GI,GI,no GI,no GI,A375,2CP,PTBP1_PTBP3
-1.5341559454960056,0.4606183676128286,5.245682819567183,0.4668776259631104,4.778805193604073,-0.4485115596333343,-0.0038391643411868,0.1666666666666666,0.7142857142857143,0.2655740101742924,0.5057006769881508,0.4202006941686529,0.05,0.067,0.1111111111111111,2,1,1,0.62,no GI,GI,no GI,no GI,A375,2CP,LCP1_PLS3
-0.9688548427281,0.1493982634739883,6.393081043620871,5.959876639070945,0.4332044045499259,0.3802991109932309,0.0316534317687588,0.3529411764705882,0.3636363636363636,0.1846120963893511,0.5323803160172766,0.317944534894751,0.051,0.055,0.5384615384615384,7,1,1,0.62,no GI,GI,no GI,no GI,A375,2CP,SNX12_SNX3
0.1057698876656215,0.35979033209698,9.69661408134976,4.645076744867076,5.051537336482683,0.4547443835074819,0.0320594191122093,0.2222222222222222,0.4285714285714285,0.2421681015035842,0.424929787170839,0.4062908126452029,0.0,0.0,0.0526315789473684,1,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,PPIB_PPIC
2.590647100853088,1.2062981597987827,2.3092530082136338,1.1063642454706115,1.2028887627430225,-0.0691553284176604,-0.0095613393969683,0.3076923076923077,1.0,0.239216000993074,0.5087465636191549,0.4740554028434361,0.063,0.067,0.5384615384615384,7,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,LFNG_MFNG
0.4504498363338624,0.6256051261429988,4.295613038074002,2.5968926274987933,1.6987204105752087,-0.0059577293243951,0.0042723733260137,0.3333333333333333,0.4285714285714285,0.6060467224449837,0.3622963275611083,0.2787307831717598,0.092,0.049,0.0,0,1,1,0.62,no GI,GI,no GI,no GI,Meljuso,2CP sel,HDHD2_LHPP
-2.4850198761804023,0.1811888516073043,6.32688277501698,2.579550088196296,3.747332686820684,0.0683979389238316,0.0465442088058523,0.25,0.5714285714285714,0.2750355873470116,0.6532176986682768,0.0,0.061,0.0,0.3333333333333333,5,1,1,0.62,no GI,GI,no GI,no GI,A375,2CP,UAP1_UAP1L1
-0.8520440167965453,0.3701837713700827,5.7625095160932185,3.2120253019379272,2.550484214155292,0.5283043031017916,0.0884637530324971,0.75,0.5,0.671368420120157,0.5597967183072302,0.5756425302837612,0.084,0.77,0.1764705882352941,3,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,NIPA1_NIPA2
-1.341049301015115,1.062122578819599,6.107605723953906,2.536866225810624,3.5707394981432823,0.0998756437150666,0.0515205023642585,0.2666666666666666,1.0,0.1756517527923776,0.4697366589700733,0.7950819672131147,0.0,0.0,0.0526315789473684,1,0,1,0.62,no GI,no GI,no GI,no GI,Meljuso,2CP sel,PIM2_PIM3
-1.1780083536788983,1.1412660387401183,4.743001703194892,4.0115004914183245,0.7315012117765676,0.692492355293407,0.1341326409540488,0.8,0.8333333333333334,0.6256785371265193,0.5680971559418794,0.7950819672131147,0.0,0.0,0.0526315789473684,1,1,1,0.62,no GI,GI,no GI,GI,A375,2CP,METTL2A_METTL2B
-0.385858828687674,0.2370222420456591,3.173491249711457,2.927886635698558,0.2456046140128993,0.1765809942646383,0.0746943806741504,0.1276595744680851,0.631578947368421,0.1604197504839258,0.3271494243306153,0.3617374396063409,0.055,0.049,0.1764705882352941,3,0,1,0.62,no GI,no GI,no GI,no GI,A375,2CP,ACVR1B_TGFBR1
2.3740057209334946,1.265745523289315,4.038953633648296,3.030093462262928,1.008860171385368,0.1235780786888161,0.1570802973928507,0.3333333333333333,0.4545454545454545,0.4568755932486504,0.3851055504179028,0.4434196687288818,0.055,0.086,0.5384615384615384,7,1,1,0.61,no GI,GI,no GI,no GI,A375,2CP,MAFG_MAFK
-0.9694317164887228,0.0461079879033057,5.4484457375728335,2.57689352180999,2.8715522157628435,0.2466809086677278,0.1036857225252857,0.5,1.0,0.8285793500588808,0.6934355367317679,0.5583616321836586,0.055,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,Meljuso,2CP sel,SSBP2_SSBP4
-0.0915097335582927,1.1442676432807473,5.260351781817077,5.138611234383426,0.1217405474336512,0.0683979389238316,0.0465442088058523,0.25,0.5714285714285714,0.2750355873470116,0.6532176986682768,0.0,0.061,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,Meljuso,2CP sel,UAP1_UAP1L1
1.558601464040162,1.125980041187086,6.076450509358653,3.4192418937125044,2.657208615646149,0.1353088290315491,0.065189760892832,0.2,1.0,0.1816970522636736,0.491611617138615,0.3692904732791828,0.0,0.0,0.3333333333333333,5,1,1,0.61,no GI,GI,no GI,no GI,A375,2CP,CDK16_CDK18
-2.888367233574753,0.2427337747215756,8.570909886554306,8.076861943939258,0.4940479426150475,0.5544157929812243,0.1630905538006581,0.5263157894736842,0.5555555555555556,0.1949482071175344,0.5367215634303947,0.4215086705124851,0.0,0.711,0.5384615384615384,7,1,1,0.6,no GI,GI,no GI,no GI,Meljuso,2CP sel,NONO_SFPQ
-4.21737374256893,0.6194932883926141,8.334720281504204,8.060715893402909,0.2740043881012948,0.5544157929812243,0.1630905538006581,0.5263157894736842,0.5555555555555556,0.1949482071175344,0.5367215634303947,0.4215086705124851,0.0,0.711,0.5384615384615384,7,1,1,0.6,no GI,GI,no GI,no GI,A375,2CP,NONO_SFPQ
